well,z,channel,focus_laplacian_var,focus_normalized_var
C04,15,MITO,70729.578125,2560.081485085524
C04,15,PHAandWGA,27668.71484375,922.895917660313
C04,15,SYTO,15109.115234375,508.5119311559899
C05,0,CONC,2907.2783203125,108.92953356496207
C05,0,HOECHST,1691.4664306640625,54.62614701734937
C05,0,MITO,33167.36328125,2672.6993736107624
C05,0,PHAandWGA,9846.486328125,683.1028340719354
C05,0,SYTO,5004.8701171875,365.5175150623428
C05,1,CONC,3153.990234375,144.44273021525987
C05,1,HOECHST,1788.96630859375,70.96228861101292
C05,1,MITO,34307.875,3185.886084693127
C05,1,PHAandWGA,10737.705078125,867.2056789771742
C05,1,SYTO,5777.02880859375,474.6717509363171
C05,2,CONC,3463.78564453125,189.74506887931167
C05,2,HOECHST,1973.426025390625,97.0682675695046
C05,2,MITO,37024.6484375,3828.286329071135
C05,2,PHAandWGA,11798.494140625,1071.4598979191123
C05,2,SYTO,6977.552734375,619.015236256706
C05,3,CONC,3771.69140625,224.30623477451837
C05,3,HOECHST,2158.555419921875,123.89573719752973
C05,3,MITO,39439.90625,4302.522893275437
C05,3,PHAandWGA,13361.712890625,1239.0400070187163
C05,3,SYTO,8280.96484375,742.4114785657426
C05,4,CONC,4002.1279296875,241.33511317693836
C05,4,HOECHST,2348.5283203125,140.67952949934497
C05,4,MITO,41930.671875,4560.5265167730495
C05,4,PHAandWGA,14616.84765625,1334.3536158333125
C05,4,SYTO,9234.078125,804.9870735728873
C05,5,CONC,4178.62646484375,249.05117461209727
C05,5,HOECHST,2490.16748046875,149.75783460595352
C05,5,MITO,43572.171875,4661.485346039662
C05,5,PHAandWGA,15777.767578125,1377.653125068352
C05,5,SYTO,9773.9375,826.1258846432622
C05,6,CONC,4297.9150390625,251.54311156408406
C05,6,HOECHST,2575.783935546875,151.56097806382522
C05,6,MITO,44766.0390625,4711.825190814096
C05,6,PHAandWGA,16318.076171875,1391.2502737109
C05,6,SYTO,9708.5068359375,817.8802589093654
C05,7,CONC,4357.9423828125,250.18983041838254
C05,7,HOECHST,2595.732421875,145.76802620600802
C05,7,MITO,45635.6640625,4703.100457592825
C05,7,PHAandWGA,17086.333984375,1387.5161601028428
C05,7,SYTO,9258.525390625,791.2432951475289
C05,8,CONC,4398.44775390625,244.60864387796622
C05,8,HOECHST,2600.76123046875,138.98028084006515
C05,8,MITO,46093.49609375,4638.989950479911
C05,8,PHAandWGA,17415.345703125,1356.0069080531837
C05,8,SYTO,8950.8603515625,763.104246396428
C05,9,CONC,4419.583984375,237.6229569054908
C05,9,HOECHST,2626.5546875,132.8505833144289
C05,9,MITO,46442.67578125,4517.991839286032
C05,9,PHAandWGA,17319.33984375,1321.9937320133945
C05,9,SYTO,8626.6748046875,732.0530213067254
C05,10,CONC,4369.48046875,229.10952968490392
C05,10,HOECHST,2604.354248046875,126.27107344980277
C05,10,MITO,46083.02734375,4403.009842032382
C05,10,PHAandWGA,17535.33203125,1283.0708949727475
C05,10,SYTO,8410.369140625,700.6806199549387
C05,11,CONC,4396.43310546875,219.8895051216303
C05,11,HOECHST,2598.287841796875,119.71514549445776
C05,11,MITO,46697.046875,4258.670609736711
C05,11,PHAandWGA,17584.7734375,1240.3641273787482
C05,11,SYTO,8264.283203125,667.1399855328568
C05,12,CONC,4389.24267578125,209.74628358691723
C05,12,HOECHST,2566.87646484375,112.12362681892304
C05,12,MITO,46666.5078125,4133.886904936777
C05,12,PHAandWGA,17366.162109375,1193.4298256175443
C05,12,SYTO,8151.44921875,634.759269885627
C05,13,CONC,4395.779296875,200.5151985387942
C05,13,HOECHST,2574.71337890625,105.72682398257142
C05,13,MITO,46818.11328125,3968.854674636405
C05,13,PHAandWGA,17256.998046875,1150.232724012428
C05,13,SYTO,8083.7490234375,601.6014352984946
C05,14,CONC,4399.77978515625,191.0831180443379
C05,14,HOECHST,2592.709716796875,99.6562223281108
C05,14,MITO,47317.984375,3798.912444964472
C05,14,PHAandWGA,17408.30859375,1100.7019902802592
C05,14,SYTO,8082.80419921875,566.766287187826
C05,15,CONC,4466.2802734375,181.781980182225
C05,15,HOECHST,2612.36865234375,94.19373694883566
C05,15,MITO,47765.66796875,3608.6979378278847
C05,15,PHAandWGA,17247.408203125,1047.5961709407634
C05,15,SYTO,8102.552734375,533.4297774835148
C07,0,CONC,10285.087890625,82.77219147546576
C07,0,HOECHST,6647.41357421875,75.24239226481981
C07,0,MITO,86410.9453125,915.7442138127338
C07,0,PHAandWGA,44809.765625,480.4574024299205
C07,0,SYTO,33557.71875,404.48971555114605
C07,1,CONC,11082.943359375,103.40898419676707
C07,1,HOECHST,7056.73779296875,90.67017499086639
C07,1,MITO,89398.2890625,1103.6768837113887
C07,1,PHAandWGA,46892.46875,556.2586330676221
C07,1,SYTO,35310.12109375,478.6894197380969
C07,2,CONC,12041.8271484375,127.31062524584168
C07,2,HOECHST,7624.58984375,109.48546733672659
C07,2,MITO,94996.6171875,1294.7111827671179
C07,2,PHAandWGA,49969.375,653.9525172093045
C07,2,SYTO,38363.59765625,575.9710020559687
C07,3,CONC,12987.255859375,142.25191055343387
C07,3,HOECHST,8234.1171875,124.98393567079115
C07,3,MITO,102402.109375,1391.1086385432113
C07,3,PHAandWGA,53107.1953125,726.5234742264494
C07,3,SYTO,41843.23828125,651.252630741823
C07,4,CONC,13643.66015625,142.77509596559062
C07,4,HOECHST,8708.33203125,129.90626978755378
C07,4,MITO,106561.921875,1353.2984153269538
C07,4,PHAandWGA,55315.88671875,747.965389505346
C07,4,SYTO,44092.48046875,672.7462257200875
C07,5,CONC,14202.134765625,136.80813706862267
C07,5,HOECHST,9156.185546875,127.69873117594088
C07,5,MITO,109669.484375,1280.4537887280267
C07,5,PHAandWGA,59004.0390625,738.2725049808952
C07,5,SYTO,47539.2578125,655.7126713679814
C07,6,CONC,14715.53125,128.16651589118484
C07,6,HOECHST,9527.4912109375,122.28331107877241
C07,6,MITO,112903.9375,1195.542677899272
C07,6,PHAandWGA,60733.70703125,709.1962709119023
C07,6,SYTO,49430.421875,617.4498572834519
C07,7,CONC,15132.9296875,118.3619431613133
C07,7,HOECHST,9842.123046875,114.26006068283694
C07,7,MITO,113922.984375,1097.1414045696085
C07,7,PHAandWGA,63738.75,669.5452587269014
C07,7,SYTO,52118.234375,576.3728023868804
C07,8,CONC,15451.7724609375,109.30089460949708
C07,8,HOECHST,10087.626953125,107.39001318693623
C07,8,MITO,116590.234375,1019.6277934857093
C07,8,PHAandWGA,65198.07421875,626.362697592195
C07,8,SYTO,53327.26953125,533.4934313125768
C07,9,CONC,15781.220703125,100.449055537906
C07,9,HOECHST,10372.3291015625,99.81564063200364
C07,9,MITO,119045.84375,939.3738377757911
C07,9,PHAandWGA,67375.1171875,581.8930724212754
C07,9,SYTO,55695.6328125,488.03555680230187
C07,10,CONC,16048.1826171875,91.54837492723105
C07,10,HOECHST,10526.681640625,92.31857667872357
C07,10,MITO,121216.28125,866.497153893615
C07,10,PHAandWGA,68277.203125,537.0422838667221
C07,10,SYTO,57097.62890625,442.6787724123259
C07,11,CONC,16194.1953125,84.23451678961932
C07,11,HOECHST,10770.548828125,86.34082351127633
C07,11,MITO,122677.609375,806.1142615569594
C07,11,PHAandWGA,69350.0078125,500.0968893178125
C07,11,SYTO,58087.40625,406.84562560180257
C07,12,CONC,16316.103515625,78.21023151665733
C07,12,HOECHST,10876.884765625,81.1667361608712
C07,12,MITO,121703.453125,748.6255346648319
C07,12,PHAandWGA,70171.859375,468.54576502505506
C07,12,SYTO,58026.2578125,377.26520752120285
C07,13,CONC,16401.8984375,73.37359639697645
C07,13,HOECHST,10999.380859375,76.92009945266271
C07,13,MITO,124984.078125,716.4619082317132
C07,13,PHAandWGA,71066.28125,444.0294366449325
C07,13,SYTO,58753.3828125,354.02689429082864
C07,14,CONC,16487.59375,69.02433140788376
C07,14,HOECHST,11107.0625,73.41088351944832
C07,14,MITO,125385.578125,677.435662654022
C07,14,PHAandWGA,71766.9453125,422.9596372754397
C07,14,SYTO,60159.2265625,334.62360694715034
C07,15,CONC,16628.5234375,65.38757232615806
C07,15,HOECHST,11244.12109375,70.34259700926458
C07,15,MITO,124655.1328125,643.1530155210962
C07,15,PHAandWGA,73336.6484375,404.46002906405937
C07,15,SYTO,59722.859375,317.06229387692815
C08,0,CONC,12686.228515625,107.23041027655239
C08,0,HOECHST,7904.39404296875,96.54825469064555
C08,0,MITO,97299.6875,1122.6673570256953
C08,0,PHAandWGA,50496.94921875,533.9264916722714
C08,0,SYTO,40501.07421875,503.61979044686814
C08,1,CONC,13703.8603515625,135.74291268258133
C08,1,HOECHST,8435.22265625,116.62465847158869
C08,1,MITO,102830.75,1321.1317741118557
C08,1,PHAandWGA,53296.75,648.7249431254653
C08,1,SYTO,43090.7109375,611.5708380055115
C08,2,CONC,15012.6201171875,168.26222664327793
C08,2,HOECHST,9255.7646484375,142.81619951644404
C08,2,MITO,110339.453125,1595.3153628079804
C08,2,PHAandWGA,57994.453125,776.8058704019286
C08,2,SYTO,46828.6484375,747.6806804909809
C08,3,CONC,16107.41015625,179.5686627553671
C08,3,HOECHST,10049.2099609375,162.20028116639847
C08,3,MITO,116444.9609375,1650.5598396832843
C08,3,PHAandWGA,61590.8671875,836.7604834194593
C08,3,SYTO,50660.22265625,820.4609532923997
C08,4,CONC,16933.3359375,177.38739989479961
C08,4,HOECHST,10610.11328125,161.7989675808673
C08,4,MITO,121024.4765625,1572.632343560485
C08,4,PHAandWGA,64118.5859375,845.7496598207072
C08,4,SYTO,52977.109375,814.6276502288489
C08,5,CONC,17680.3125,166.17950625108742
C08,5,HOECHST,11166.849609375,154.2974824757834
C08,5,MITO,125459.046875,1463.422716323702
C08,5,PHAandWGA,67453.9609375,814.4326331503698
C08,5,SYTO,56004.140625,770.5802651789604
C08,6,CONC,18280.0625,152.07348825766914
C08,6,HOECHST,11702.705078125,145.1529530274352
C08,6,MITO,130730.7265625,1355.2333364129015
C08,6,PHAandWGA,70506.2109375,765.7063766156903
C08,6,SYTO,58433.1328125,710.2832283120679
C08,7,CONC,18722.43359375,135.49477480409863
C08,7,HOECHST,12008.12109375,132.3549833915195
C08,7,MITO,132327.234375,1236.3524875775256
C08,7,PHAandWGA,73681.0390625,706.3603639969438
C08,7,SYTO,61318.16015625,645.727749493251
C08,8,CONC,19136.6875,120.36862049164563
C08,8,HOECHST,12191.26171875,119.37062762904081
C08,8,MITO,134991.484375,1122.9100701965758
C08,8,PHAandWGA,74647.28125,638.3386885347472
C08,8,SYTO,63066.125,573.5865024410406
C08,9,CONC,19318.90625,104.2368487184041
C08,9,HOECHST,12356.9384765625,104.99452266692447
C08,9,MITO,136976.765625,1018.4547758179937
C08,9,PHAandWGA,77472.84375,569.9586985748106
C08,9,SYTO,63949.34375,500.3655786313609
C08,10,CONC,19577.21875,91.5177995920738
C08,10,HOECHST,12561.55859375,94.49417546835934
C08,10,MITO,139505.171875,919.9497648752996
C08,10,PHAandWGA,78850.078125,512.0810274622565
C08,10,SYTO,65496.8515625,439.55884140909143
C08,11,CONC,19622.56640625,79.3130154676548
C08,11,HOECHST,12658.578125,83.12419378487655
C08,11,MITO,140232.203125,834.6059212616439
C08,11,PHAandWGA,79029.03125,454.55645865767843
C08,11,SYTO,66606.9296875,385.3039691231606
C08,12,CONC,19785.390625,69.7981611529358
C08,12,HOECHST,12790.26171875,74.8054631861995
C08,12,MITO,140505.53125,752.923729903034
C08,12,PHAandWGA,80256.890625,406.54141632732484
C08,12,SYTO,68083.609375,339.604058909893
C08,13,CONC,19924.53515625,60.69000634841183
C08,13,HOECHST,12861.3076171875,67.4890418046971
C08,13,MITO,140907.84375,686.1170669170766
C08,13,PHAandWGA,80716.921875,366.0590287202048
C08,13,SYTO,67557.546875,300.3891629601009
C08,14,CONC,19867.97265625,53.67987506664182
C08,14,HOECHST,12951.5859375,61.30417194952109
C08,14,MITO,140968.46875,622.7891113718306
C08,14,PHAandWGA,82347.953125,333.75816402961783
C08,14,SYTO,67630.421875,269.9708983691209
C08,15,CONC,19909.205078125,47.65025553554154
C08,15,HOECHST,13021.779296875,56.398612128049166
C08,15,MITO,142683.4375,565.8590229988115
C08,15,PHAandWGA,81661.359375,302.5721260704364
C08,15,SYTO,68983.859375,245.22923220792387
C09,0,CONC,5869.89306640625,116.46495494636868
C09,0,HOECHST,2543.88525390625,50.312710395255095
C09,0,MITO,60587.609375,1791.9210634292774
C09,0,PHAandWGA,24416.1484375,797.6901699735591
C09,0,SYTO,15114.037109375,545.4105948067607
C09,1,CONC,6636.92724609375,174.64935927201458
C09,1,HOECHST,2739.12646484375,69.10132324387776
C09,1,MITO,63625.96484375,2254.347580967554
C09,1,PHAandWGA,26491.33203125,1053.3929118954757
C09,1,SYTO,17123.50390625,774.5611491170973
C09,2,CONC,8141.7236328125,301.09420827087274
C09,2,HOECHST,3286.19091796875,124.5101365115165
C09,2,MITO,70714.8828125,3035.3883173171475
C09,2,PHAandWGA,29959.08984375,1527.1142199124968
C09,2,SYTO,20982.203125,1261.2640981041695
C09,3,CONC,9190.171875,358.7749366753714
C09,3,HOECHST,3782.906494140625,165.20701327916302
C09,3,MITO,76228.125,3466.554127386874
C09,3,PHAandWGA,33583.68359375,1786.4562321428457
C09,3,SYTO,24611.201171875,1503.548181428881
C09,4,CONC,10050.302734375,377.52126263117975
C09,4,HOECHST,4160.693359375,184.52765878643115
C09,4,MITO,81759.6015625,3723.3981755791347
C09,4,PHAandWGA,37123.88671875,1893.5139922567375
C09,4,SYTO,28142.65234375,1560.4613480116102
C09,5,CONC,10717.31640625,378.32036207790037
C09,5,HOECHST,4441.60791015625,182.35675732158467
C09,5,MITO,87991.75,3938.2817803150474
C09,5,PHAandWGA,40674.3125,1919.3001268378107
C09,5,SYTO,30600.876953125,1519.7053856788602
C09,6,CONC,11185.53515625,363.45361944278926
C09,6,HOECHST,4709.98974609375,177.9532335629291
C09,6,MITO,93115.6796875,3981.8198422761798
C09,6,PHAandWGA,42369.75,1864.6502053980857
C09,6,SYTO,32552.66015625,1434.6118632187633
C09,7,CONC,11311.6298828125,340.33994922161327
C09,7,HOECHST,4809.87451171875,169.39210816583076
C09,7,MITO,95972.984375,3987.24689747692
C09,7,PHAandWGA,44392.6171875,1804.3557234479476
C09,7,SYTO,33708.1015625,1344.0198220601596
C09,8,CONC,11115.609375,314.62214002689694
C09,8,HOECHST,4727.990234375,156.1431578115832
C09,8,MITO,96989.1953125,3910.6661214844094
C09,8,PHAandWGA,44983.4140625,1737.3356761762886
C09,8,SYTO,34111.59375,1251.6605900911056
C09,9,CONC,10894.10546875,292.1260529560318
C09,9,HOECHST,4681.650390625,144.64605220182898
C09,9,MITO,97883.0703125,3820.575970157888
C09,9,PHAandWGA,45086.29296875,1661.6117831402214
C09,9,SYTO,33956.38671875,1164.9268712370754
C09,10,CONC,10784.6513671875,273.1541797666497
C09,10,HOECHST,4672.935546875,135.7397562936375
C09,10,MITO,98821.96875,3745.250935357642
C09,10,PHAandWGA,44708.5390625,1594.5914411301171
C09,10,SYTO,33296.7265625,1090.778363491425
C09,11,CONC,10549.771484375,255.0192623650146
C09,11,HOECHST,4614.3623046875,126.7660296039184
C09,11,MITO,98637.03125,3663.774020057338
C09,11,PHAandWGA,44448.2109375,1540.0025029559126
C09,11,SYTO,33496.93359375,1031.9004930212811
C09,12,CONC,10350.2255859375,239.4993091018374
C09,12,HOECHST,4551.16015625,118.80371103151019
C09,12,MITO,98681.359375,3574.990809335594
C09,12,PHAandWGA,44162.1796875,1488.0181237199881
C09,12,SYTO,33024.66015625,979.1370869064988
C09,13,CONC,10243.103515625,224.92823406450987
C09,13,HOECHST,4498.462890625,111.0518689445607
C09,13,MITO,98981.1875,3476.2419881223263
C09,13,PHAandWGA,44506.44921875,1431.894232206122
C09,13,SYTO,32372.75,921.9430828886449
C09,14,CONC,10141.373046875,210.44073772252182
C09,14,HOECHST,4478.759765625,104.1912551915396
C09,14,MITO,98961.59375,3369.249074512651
C09,14,PHAandWGA,44249.09375,1378.642012172168
C09,14,SYTO,32027.6171875,869.1554133194464
C09,15,CONC,10087.23046875,197.94143466154915
C09,15,HOECHST,4452.23193359375,97.82228401533953
C09,15,MITO,98922.890625,3247.424336471701
C09,15,PHAandWGA,43820.1171875,1324.8393474843174
C09,15,SYTO,31379.0703125,820.3393254520257
C10,0,CONC,10311.388671875,71.17381154517851
C10,0,HOECHST,6668.83837890625,69.17916155910075
C10,0,MITO,87310.984375,791.4379904454152
C10,0,PHAandWGA,45791.14453125,445.8663418044466
C10,0,SYTO,34193.03125,374.0028204327581
C10,1,CONC,11098.06640625,92.61739640511482
C10,1,HOECHST,7089.85693359375,86.7035616579724
C10,1,MITO,92350.0,1023.8944750543507
C10,1,PHAandWGA,47243.5078125,524.0374461040686
C10,1,SYTO,35801.125,450.1164542584383
C10,2,CONC,12150.810546875,119.73391715296479
C10,2,HOECHST,7650.4248046875,105.15702542332664
C10,2,MITO,98396.046875,1247.4489459284077
C10,2,PHAandWGA,51453.8203125,641.5773045118301
C10,2,SYTO,38616.0390625,556.9394692833721
C10,3,CONC,13196.8828125,137.961024770348
C10,3,HOECHST,8254.15625,123.95638857188302
C10,3,MITO,105683.765625,1366.7181007950496
C10,3,PHAandWGA,54745.80859375,732.2660945981215
C10,3,SYTO,41674.6953125,644.6435802877742
C10,4,CONC,14079.1015625,141.82397820759425
C10,4,HOECHST,8807.861328125,131.34593834322362
C10,4,MITO,109648.2421875,1360.1360962499084
C10,4,PHAandWGA,57763.3203125,769.8778386855447
C10,4,SYTO,44971.9765625,681.4269911955107
C10,5,CONC,14682.3671875,135.14687644227033
C10,5,HOECHST,9319.107421875,130.23541586954565
C10,5,MITO,113963.7734375,1278.3477229043658
C10,5,PHAandWGA,59899.890625,762.9885442674606
C10,5,SYTO,47607.1484375,671.1706324797651
C10,6,CONC,15298.505859375,123.84897668698154
C10,6,HOECHST,9757.544921875,124.45194307146181
C10,6,MITO,118345.859375,1184.2190274824823
C10,6,PHAandWGA,62946.125,723.2195276458618
C10,6,SYTO,50435.734375,629.0547828223941
C10,7,CONC,15729.0205078125,111.4606163836892
C10,7,HOECHST,10040.3349609375,114.25456221135465
C10,7,MITO,120307.484375,1068.3575654291708
C10,7,PHAandWGA,65557.8828125,673.1875080329462
C10,7,SYTO,52719.6796875,572.9420535856129
C10,8,CONC,16045.8466796875,99.70030721107459
C10,8,HOECHST,10314.9921875,104.18169408650776
C10,8,MITO,122889.46875,959.1706478420227
C10,8,PHAandWGA,67812.125,616.981858224254
C10,8,SYTO,54719.4140625,516.5039999186491
C10,9,CONC,16378.2421875,87.63793895228646
C10,9,HOECHST,10600.291015625,93.3192814567747
C10,9,MITO,125330.21875,851.6953627051053
C10,9,PHAandWGA,70720.0546875,555.9967138417926
C10,9,SYTO,56948.6171875,456.1755347762308
C10,10,CONC,16636.255859375,77.70554478147605
C10,10,HOECHST,10830.8212890625,83.96733963895107
C10,10,MITO,127491.890625,762.320805549368
C10,10,PHAandWGA,71571.109375,500.38812571217125
C10,10,SYTO,58159.8671875,402.6027229906349
C10,11,CONC,16676.076171875,70.17013557046928
C10,11,HOECHST,10966.353515625,76.41854080824768
C10,11,MITO,129823.109375,704.6544177171759
C10,11,PHAandWGA,73369.28125,459.01380004192436
C10,11,SYTO,59992.859375,361.3110931496341
C10,12,CONC,16708.79296875,64.61981376712589
C10,12,HOECHST,11079.09375,71.2062400774475
C10,12,MITO,130695.59375,662.1526555706263
C10,12,PHAandWGA,73261.375,426.01393017570155
C10,12,SYTO,60655.7265625,331.8489210624736
C10,13,CONC,16782.546875,60.503794510727246
C10,13,HOECHST,11135.2646484375,67.25001420070393
C10,13,MITO,130208.53125,626.4546901061041
C10,13,PHAandWGA,73897.59375,401.9183049837093
C10,13,SYTO,61113.24609375,310.5299567080254
C10,14,CONC,16783.69921875,57.01293588876039
C10,14,HOECHST,11166.314453125,64.34466067262328
C10,14,MITO,131282.078125,597.671355008639
C10,14,PHAandWGA,74509.671875,382.5928655328203
C10,14,SYTO,60360.61328125,293.33731822218704
C10,15,CONC,16846.390625,54.341614316251466
C10,15,HOECHST,11319.916015625,61.97536045505977
C10,15,MITO,130293.953125,564.3260390689405
C10,15,PHAandWGA,76095.59375,365.80722388757454
C10,15,SYTO,61968.87109375,279.20541833824734
C11,0,CONC,2426.402587890625,118.27210206098022
C11,0,HOECHST,1268.164794921875,42.39167957279702
C11,0,MITO,27054.62890625,2738.2884463072637
C11,0,PHAandWGA,6991.4580078125,631.0648560720967
C11,0,SYTO,3529.8623046875,320.9221027901641
C11,1,CONC,2850.221435546875,205.8553280164336
C11,1,HOECHST,1429.4923095703125,72.26730467032326
C11,1,MITO,29242.78515625,3732.995386613691
C11,1,PHAandWGA,8499.044921875,1062.1293149444546
C11,1,SYTO,4755.8466796875,563.5292060032684
C11,2,CONC,3431.440185546875,322.43379756345104
C11,2,HOECHST,1713.6583251953125,129.20327286086817
C11,2,MITO,33640.140625,4916.896998418019
C11,2,PHAandWGA,10311.3076171875,1423.186610786548
C11,2,SYTO,6621.25,857.1232081890328
C11,3,CONC,3932.28125,380.58897620130125
C11,3,HOECHST,1961.74462890625,164.39617201408402
C11,3,MITO,37188.90625,5692.998072150017
C11,3,PHAandWGA,12014.4501953125,1579.655257992699
C11,3,SYTO,8012.09619140625,968.69070616583
C11,4,CONC,4200.3974609375,390.0044787078308
C11,4,HOECHST,2146.6181640625,183.56299453124495
C11,4,MITO,40537.93359375,6091.226773350663
C11,4,PHAandWGA,13152.3134765625,1621.1413655592614
C11,4,SYTO,8870.900390625,990.1280087617971
C11,5,CONC,4295.7783203125,380.72206657691515
C11,5,HOECHST,2234.89599609375,180.21382648495896
C11,5,MITO,41888.703125,6247.1421356398705
C11,5,PHAandWGA,13990.763671875,1592.9969479247686
C11,5,SYTO,8598.5361328125,943.6022148530307
C11,6,CONC,4225.201171875,360.01281620618806
C11,6,HOECHST,2191.75732421875,163.31468875211502
C11,6,MITO,42385.1953125,6239.14060848733
C11,6,PHAandWGA,14468.0673828125,1535.0902042518985
C11,6,SYTO,7599.115234375,870.5386835384278
C11,7,CONC,4130.95556640625,334.01288880679147
C11,7,HOECHST,2120.218017578125,145.44438120893577
C11,7,MITO,42296.28125,6084.2136685746045
C11,7,PHAandWGA,14654.5263671875,1458.514340442272
C11,7,SYTO,6859.93896484375,796.9925524630975
C11,8,CONC,3978.91796875,308.7020267769653
C11,8,HOECHST,2054.0830078125,128.09387158591298
C11,8,MITO,41150.3828125,5799.317760276653
C11,8,PHAandWGA,14307.5654296875,1371.478038997696
C11,8,SYTO,6356.05419921875,728.2873088741397
C11,9,CONC,3871.77099609375,281.6366514352723
C11,9,HOECHST,1968.8253173828125,111.8303102028223
C11,9,MITO,40234.75,5523.348847506086
C11,9,PHAandWGA,13675.658203125,1281.0834209018929
C11,9,SYTO,5959.2109375,664.6939943632434
C11,10,CONC,3709.715576171875,255.75328491707404
C11,10,HOECHST,1876.10009765625,98.44188292304982
C11,10,MITO,38938.98046875,5269.395766679027
C11,10,PHAandWGA,13093.236328125,1192.3404370091848
C11,10,SYTO,5733.45751953125,606.3712054195071
C11,11,CONC,3617.33984375,234.81620238890844
C11,11,HOECHST,1840.378662109375,89.56973137471792
C11,11,MITO,38430.2734375,4995.488238639928
C11,11,PHAandWGA,12501.62109375,1112.5037515998602
C11,11,SYTO,5540.08154296875,557.698320798892
C11,12,CONC,3547.2216796875,216.43098015536927
C11,12,HOECHST,1834.620849609375,82.30318115764216
C11,12,MITO,37682.6015625,4672.644434583501
C11,12,PHAandWGA,11755.6943359375,1023.7507879618677
C11,12,SYTO,5384.3427734375,511.9530707470549
C11,13,CONC,3579.015380859375,201.4538649962335
C11,13,HOECHST,1842.1968994140625,76.42940641468607
C11,13,MITO,37439.95703125,4368.425694565357
C11,13,PHAandWGA,11511.943359375,941.2051254149831
C11,13,SYTO,5346.251953125,470.5107335178505
C11,14,CONC,3586.721435546875,187.59368705163112
C11,14,HOECHST,1844.836181640625,71.13208318230413
C11,14,MITO,37496.1796875,4056.226852216217
C11,14,PHAandWGA,11264.40625,862.816246056307
C11,14,SYTO,5332.94921875,431.2910030465962
C11,15,CONC,3648.30810546875,175.27057835853017
C11,15,HOECHST,1871.2027587890625,66.16184341413648
C11,15,MITO,37316.2109375,3730.1416964303426
C11,15,PHAandWGA,11096.408203125,783.8138553388889
C11,15,SYTO,5374.71630859375,396.96156668605886
C12,0,CONC,4138.23046875,176.535258746018
C12,0,HOECHST,2012.8458251953125,89.8372192247294
C12,0,MITO,54518.8515625,4417.308023169725
C12,0,PHAandWGA,14970.09375,992.2533770610097
C12,0,SYTO,8502.978515625,614.6954044711026
C12,1,CONC,4886.5400390625,245.1648031318286
C12,1,HOECHST,2307.212890625,118.35140936435553
C12,1,MITO,61411.7265625,5377.672085911716
C12,1,PHAandWGA,17439.251953125,1296.112514409533
C12,1,SYTO,11356.9140625,829.2829466178636
C12,2,CONC,5353.6298828125,288.68973672550084
C12,2,HOECHST,2678.4619140625,171.7233226177612
C12,2,MITO,66824.921875,5933.8902694990065
C12,2,PHAandWGA,19332.4453125,1478.5226705715077
C12,2,SYTO,13437.642578125,989.2868472426456
C12,3,CONC,5670.8173828125,307.86807574478604
C12,3,HOECHST,2885.07861328125,179.7145439595538
C12,3,MITO,69091.109375,6154.741448789579
C12,3,PHAandWGA,20805.33984375,1575.1580349408016
C12,3,SYTO,14678.640625,1066.4388163322699
C12,4,CONC,5701.28125,289.2981193201328
C12,4,HOECHST,2925.84765625,166.83302673595946
C12,4,MITO,71723.9765625,6148.912231436422
C12,4,PHAandWGA,22231.888671875,1569.9108880718338
C12,4,SYTO,15061.22265625,1017.1887132952846
C12,5,CONC,5688.40966796875,272.6348467319738
C12,5,HOECHST,2856.672119140625,139.32449164075658
C12,5,MITO,71342.171875,5888.870631764674
C12,5,PHAandWGA,22819.875,1526.4987687415917
C12,5,SYTO,14981.2919921875,938.553713372126
C12,6,CONC,5622.79443359375,254.79512048828417
C12,6,HOECHST,2782.52294921875,123.8287391628931
C12,6,MITO,69981.234375,5507.257745345137
C12,6,PHAandWGA,23077.1328125,1465.6760008270921
C12,6,SYTO,14477.892578125,872.4152683495934
C12,7,CONC,5492.650390625,236.26895600265445
C12,7,HOECHST,2707.193603515625,110.99035334214118
C12,7,MITO,69016.875,5170.198080536833
C12,7,PHAandWGA,23019.6484375,1408.7896778121842
C12,7,SYTO,13245.50390625,805.6995115881573
C12,8,CONC,5377.4443359375,222.72139416420123
C12,8,HOECHST,2689.23974609375,105.3019770033385
C12,8,MITO,67895.4140625,4932.367794753038
C12,8,PHAandWGA,22847.75390625,1347.3484675304487
C12,8,SYTO,12600.529296875,757.2894780207721
C12,9,CONC,5354.9462890625,209.2083384656939
C12,9,HOECHST,2675.3486328125,98.96541092714553
C12,9,MITO,67745.4375,4683.5004709899695
C12,9,PHAandWGA,22514.509765625,1293.7712414386917
C12,9,SYTO,12104.0380859375,708.4194074775103
C12,10,CONC,5323.255859375,197.32815140722815
C12,10,HOECHST,2655.890380859375,91.67701626283088
C12,10,MITO,66681.25,4478.358838986113
C12,10,PHAandWGA,22209.662109375,1237.0623599296625
C12,10,SYTO,11586.45703125,668.3618230693903
C12,11,CONC,5276.28271484375,187.41347559918492
C12,11,HOECHST,2681.42822265625,86.86552402875502
C12,11,MITO,67407.6796875,4275.627970605941
C12,11,PHAandWGA,22069.056640625,1182.051646094944
C12,11,SYTO,11286.93359375,630.4441371375057
C12,12,CONC,5307.1650390625,179.63040803413972
C12,12,HOECHST,2693.278076171875,82.3104730127044
C12,12,MITO,67569.671875,4092.2140107519504
C12,12,PHAandWGA,21885.369140625,1132.6341669234237
C12,12,SYTO,10940.9384765625,592.84996266226
