well,z,channel,focus_laplacian_var,focus_normalized_var
C19,4,SYTO,28841.890625,1202.0382111480328
C19,5,CONC,11883.41015625,296.160330372766
C19,5,HOECHST,7146.859375,266.36171826728287
C19,5,MITO,111827.1015625,3704.2765840170205
C19,5,PHAandWGA,44368.6875,1694.696478660867
C19,5,SYTO,31294.251953125,1217.220816495523
C19,6,CONC,12231.673828125,289.91142301819883
C19,6,HOECHST,7436.45947265625,256.4146170476247
C19,6,MITO,115554.2109375,3724.120396415109
C19,6,PHAandWGA,47192.3984375,1722.6663820992935
C19,6,SYTO,33121.73828125,1194.3457479836695
C19,7,CONC,12716.1337890625,281.010744416371
C19,7,HOECHST,7694.5458984375,246.8033194212695
C19,7,MITO,119433.15625,3717.6980894578037
C19,7,PHAandWGA,49688.234375,1723.4718925896095
C19,7,SYTO,34784.25390625,1157.1017927962196
C19,8,CONC,12974.6943359375,269.67666823194037
C19,8,HOECHST,7922.8515625,241.8887174642934
C19,8,MITO,122337.9375,3673.23353590978
C19,8,PHAandWGA,51389.90625,1695.694043100302
C19,8,SYTO,36489.390625,1108.5929178395736
C19,9,CONC,13122.345703125,256.5024756388235
C19,9,HOECHST,8104.18359375,233.66371736598566
C19,9,MITO,125332.375,3596.7903194086157
C19,9,PHAandWGA,53228.6328125,1649.5406262972965
C19,9,SYTO,37892.35546875,1062.1961672841926
C19,10,CONC,13238.5185546875,244.2465427356525
C19,10,HOECHST,8172.59716796875,223.6031075411289
C19,10,MITO,127548.515625,3517.984911951412
C19,10,PHAandWGA,54368.88671875,1607.5820656790554
C19,10,SYTO,38345.9296875,1006.4688539214872
C19,11,CONC,13359.203125,232.56583556190995
C19,11,HOECHST,8305.60546875,214.69459991364573
C19,11,MITO,129884.546875,3432.71494278118
C19,11,PHAandWGA,54930.28125,1551.8280511513829
C19,11,SYTO,39603.0,953.644951939189
C19,12,CONC,13339.12109375,220.86072652663603
C19,12,HOECHST,8351.607421875,204.91420938229948
C19,12,MITO,131881.859375,3363.6791697631306
C19,12,PHAandWGA,55233.2265625,1488.902462967019
C19,12,SYTO,39833.453125,904.4015616277911
C19,13,CONC,13358.8720703125,210.03145650994838
C19,13,HOECHST,8451.84375,195.18287689727967
C19,13,MITO,133213.265625,3285.428860028441
C19,13,PHAandWGA,56343.30078125,1436.569478090873
C19,13,SYTO,39295.890625,856.8090613559713
C19,14,CONC,13377.5830078125,199.6329626899847
C19,14,HOECHST,8457.392578125,186.96916693027092
C19,14,MITO,134431.21875,3189.8412150079553
C19,14,PHAandWGA,56425.453125,1390.331541541793
C19,14,SYTO,39239.40234375,815.3728058420778
C19,15,CONC,13355.689453125,189.43273044880485
C19,15,HOECHST,8549.07421875,178.54818729624253
C19,15,MITO,135576.46875,3102.858682089034
C19,15,PHAandWGA,56636.60546875,1341.0827891545473
C19,15,SYTO,39626.6640625,773.2566214494788
C20,0,CONC,4204.71044921875,105.18768223916877
C20,0,HOECHST,1420.13232421875,28.015357343369274
C20,0,MITO,56686.75,3733.0486307658753
C20,0,PHAandWGA,16851.859375,933.6807823699535
C20,0,SYTO,5975.748046875,349.0674483922899
C20,1,CONC,4582.2509765625,141.92157332638251
C20,1,HOECHST,1528.1029052734375,37.22108779545655
C20,1,MITO,60307.9765625,4486.203944357725
C20,1,PHAandWGA,18160.7890625,1156.8312072827503
C20,1,SYTO,6690.859375,451.1723261434709
C20,2,CONC,5041.126953125,182.14816210013862
C20,2,HOECHST,1644.7607421875,47.48497029073358
C20,2,MITO,64637.42578125,5329.227115260904
C20,2,PHAandWGA,19951.30859375,1432.2692844301862
C20,2,SYTO,7941.40869140625,575.2219757609442
C20,3,CONC,5394.0732421875,212.746083769665
C20,3,HOECHST,1761.4599609375,57.07196735492382
C20,3,MITO,68820.1328125,5876.440857615991
C20,3,PHAandWGA,21573.525390625,1640.2938882876333
C20,3,SYTO,9244.755859375,672.158425661848
C20,4,CONC,5729.87890625,225.6886130742083
C20,4,HOECHST,1875.0032958984375,64.00159468019517
C20,4,MITO,71620.6953125,6100.839994087099
C20,4,PHAandWGA,23100.482421875,1783.3335299418382
C20,4,SYTO,10273.4453125,726.0307912031428
C20,5,CONC,5949.8466796875,229.83082734689538
C20,5,HOECHST,1971.421875,68.37646653767248
C20,5,MITO,73958.109375,6146.83532962991
C20,5,PHAandWGA,24419.333984375,1850.1982315728337
C20,5,SYTO,10770.099609375,738.7367880810043
C20,6,CONC,6143.5654296875,234.03659304117167
C20,6,HOECHST,2039.5997314453125,71.04213389204521
C20,6,MITO,75445.96875,6187.235762119813
C20,6,PHAandWGA,25168.16015625,1856.19121613582
C20,6,SYTO,10962.91015625,737.4456838286865
C20,7,CONC,6204.916015625,233.86029500373976
C20,7,HOECHST,2103.38330078125,73.30331256321628
C20,7,MITO,76944.6875,6180.933772612988
C20,7,PHAandWGA,26449.625,1842.0303963087813
C20,7,SYTO,10940.658203125,726.7661620596324
C20,8,CONC,6223.95263671875,227.76694254217495
C20,8,HOECHST,2137.151123046875,72.89259174242613
C20,8,MITO,78472.859375,6146.474919807329
C20,8,PHAandWGA,26712.2734375,1818.9230785955776
C20,8,SYTO,10769.962890625,709.9500809955626
C20,9,CONC,6265.45751953125,220.2814189500526
C20,9,HOECHST,2160.5625,71.54559447513499
C20,9,MITO,78572.109375,6077.427930392105
C20,9,PHAandWGA,26960.232421875,1778.4752316916904
C20,9,SYTO,10557.0986328125,687.1227666004145
C20,10,CONC,6260.0146484375,213.53175425301433
C20,10,HOECHST,2191.1416015625,69.86993848657264
C20,10,MITO,79314.0859375,5954.436967253005
C20,10,PHAandWGA,27146.265625,1729.5011997036079
C20,10,SYTO,10426.46875,662.7321075214834
C20,11,CONC,6293.46484375,206.21482298943175
C20,11,HOECHST,2201.72119140625,67.84111534950917
C20,11,MITO,80235.7265625,5799.737958183114
C20,11,PHAandWGA,27799.17578125,1670.2632627231164
C20,11,SYTO,10226.005859375,635.9028645479709
C20,12,CONC,6303.798828125,197.85607002365782
C20,12,HOECHST,2213.8857421875,65.53122777769505
C20,12,MITO,80812.46875,5634.7592861121975
C20,12,PHAandWGA,27449.60546875,1613.7317903740234
C20,12,SYTO,10081.5380859375,607.6625354278194
C20,13,CONC,6285.68896484375,189.64725684771156
C20,13,HOECHST,2215.80712890625,62.82532466645495
C20,13,MITO,80818.4453125,5411.835952943155
C20,13,PHAandWGA,27384.64453125,1559.6588689387984
C20,13,SYTO,10030.7109375,580.1135535331539
C20,14,CONC,6348.4697265625,181.3614675500707
C20,14,HOECHST,2232.82373046875,59.79296588450471
C20,14,MITO,81946.578125,5173.309427826549
C20,14,PHAandWGA,27585.265625,1500.0837861535392
C20,14,SYTO,10040.3076171875,552.1118492894861
C20,15,CONC,6423.8623046875,172.67419363027665
C20,15,HOECHST,2243.145263671875,56.91680046460865
C20,15,MITO,82540.59375,4926.099397926445
C20,15,PHAandWGA,27917.15625,1427.5848534625868
C20,15,SYTO,10045.2412109375,520.029415218977
C21,0,CONC,3982.185546875,81.39270828306078
C21,0,HOECHST,2360.989501953125,61.46357061940498
C21,0,MITO,58885.8515625,2867.1091837405356
C21,0,PHAandWGA,16946.96875,780.9374141119566
C21,0,SYTO,7349.6142578125,370.78524946998044
C21,1,CONC,4289.84375,107.75983591764285
C21,1,HOECHST,2519.02978515625,77.57478594163808
C21,1,MITO,61419.84375,3369.459961645101
C21,1,PHAandWGA,17793.70703125,926.446423240116
C21,1,SYTO,8317.53515625,463.7047298505681
C21,2,CONC,4729.3076171875,146.39637054105728
C21,2,HOECHST,2770.740966796875,108.90780940774782
C21,2,MITO,65737.0703125,4142.709996628696
C21,2,PHAandWGA,19537.21484375,1161.551935396709
C21,2,SYTO,10241.224609375,635.9003168766237
C21,3,CONC,5148.0517578125,176.28987469410328
C21,3,HOECHST,3050.2578125,137.97564865716285
C21,3,MITO,70836.5625,4708.805462928155
C21,3,PHAandWGA,21331.619140625,1368.902603118367
C21,3,SYTO,12081.85546875,780.1517607619854
C21,4,CONC,5431.84326171875,189.5452631626756
C21,4,HOECHST,3254.776611328125,152.34511544146136
C21,4,MITO,74848.140625,5004.376862025803
C21,4,PHAandWGA,22961.466796875,1497.1133347053942
C21,4,SYTO,13594.275390625,848.2433876383501
C21,5,CONC,5727.56640625,197.39350966041695
C21,5,HOECHST,3432.102783203125,159.22782748526456
C21,5,MITO,77940.15625,5166.755814969154
C21,5,PHAandWGA,24814.466796875,1580.4890637475369
C21,5,SYTO,14738.5390625,875.9384762381083
C21,6,CONC,5940.22509765625,200.83404327705355
C21,6,HOECHST,3597.525390625,164.55915988545817
C21,6,MITO,80246.3046875,5281.139163466277
C21,6,PHAandWGA,25774.1171875,1628.0075989245445
C21,6,SYTO,15900.0478515625,887.8468590608422
C21,7,CONC,6064.1923828125,201.37785886895423
C21,7,HOECHST,3714.585205078125,165.68074533651043
C21,7,MITO,82719.875,5322.646686616715
C21,7,PHAandWGA,27065.720703125,1651.7220460278033
C21,7,SYTO,16522.8203125,884.3263325625635
C21,8,CONC,6133.642578125,199.4459838878718
C21,8,HOECHST,3806.3369140625,164.4639624565225
C21,8,MITO,83355.21875,5351.216579298904
C21,8,PHAandWGA,27938.310546875,1660.124928071745
C21,8,SYTO,16809.43359375,867.4980200380578
C21,9,CONC,6197.1103515625,197.05445300471962
C21,9,HOECHST,3845.02587890625,161.99230416351477
C21,9,MITO,85399.484375,5359.695686094171
C21,9,PHAandWGA,28506.87890625,1666.0109761037565
C21,9,SYTO,16758.5078125,844.6758093362258
C21,10,CONC,6235.177734375,193.14463824648212
C21,10,HOECHST,3905.8828125,158.85019152550643
C21,10,MITO,86274.265625,5341.6243696627125
C21,10,PHAandWGA,28905.8125,1666.9681262871445
C21,10,SYTO,16614.408203125,820.3688761489013
C21,11,CONC,6255.9296875,188.09848395760474
C21,11,HOECHST,3953.52783203125,155.55184046906035
C21,11,MITO,87257.2265625,5267.489886367743
C21,11,PHAandWGA,29468.3671875,1654.4972866513929
C21,11,SYTO,16459.078125,793.4202836741003
C21,12,CONC,6275.10595703125,182.96305010395514
C21,12,HOECHST,3979.0244140625,151.9695495629498
C21,12,MITO,88617.21875,5226.109700721341
C21,12,PHAandWGA,29915.3515625,1628.4503401146744
C21,12,SYTO,16077.0048828125,765.6788852405734
C21,13,CONC,6311.2919921875,177.05011911814162
C21,13,HOECHST,4010.79052734375,147.93900819656045
C21,13,MITO,88885.453125,5117.657675790241
C21,13,PHAandWGA,29659.8125,1581.3982811925139
C21,13,SYTO,15881.2470703125,734.130218565113
C21,14,CONC,6357.4638671875,170.84581543963648
C21,14,HOECHST,4037.1982421875,142.231421571621
C21,14,MITO,89866.46875,4983.832215751962
C21,14,PHAandWGA,30178.01953125,1525.8821695717231
C21,14,SYTO,15457.6455078125,697.3425429261524
C21,15,CONC,6407.31689453125,164.4593935272522
C21,15,HOECHST,4100.8115234375,136.56386358158073
C21,15,MITO,89887.78125,4847.470182670784
C21,15,PHAandWGA,30206.125,1472.5561035788828
C21,15,SYTO,15269.5927734375,663.7674882447836
C22,0,CONC,1422.932373046875,49.9544910215435
C22,0,HOECHST,1135.83642578125,37.662804563867056
C22,0,MITO,24087.041015625,3579.791397065623
C22,0,PHAandWGA,4000.867919921875,362.7491883793066
C22,0,SYTO,2100.422119140625,169.2024722804751
C22,1,CONC,1502.1806640625,61.153403325210405
C22,1,HOECHST,1199.9722900390625,46.629726087483355
C22,1,MITO,24568.58984375,4006.6329080123505
C22,1,PHAandWGA,4248.85009765625,431.43080780438726
C22,1,SYTO,2257.37353515625,206.19804055488245
C22,2,CONC,1608.002685546875,75.26906917890535
C22,2,HOECHST,1280.97900390625,59.71577293329783
C22,2,MITO,26090.3359375,4608.784428148868
C22,2,PHAandWGA,4853.0517578125,525.155720501504
C22,2,SYTO,2478.07861328125,254.6468772156262
C22,3,CONC,1714.4979248046875,89.39726962489043
C22,3,HOECHST,1384.746826171875,73.62702818627109
C22,3,MITO,27565.84765625,5112.475362806566
C22,3,PHAandWGA,5494.576171875,621.7246629878533
C22,3,SYTO,2687.16943359375,304.5628575880616
C22,4,CONC,1788.738525390625,99.46499584476935
C22,4,HOECHST,1454.53271484375,81.52823556907538
C22,4,MITO,28808.001953125,5456.139738403782
C22,4,PHAandWGA,6059.482421875,692.911826253924
C22,4,SYTO,2874.2578125,335.866499563715
C22,5,CONC,1845.794921875,104.71121495628701
C22,5,HOECHST,1479.56884765625,83.6349716502034
C22,5,MITO,29692.859375,5579.324585982382
C22,5,PHAandWGA,6416.14306640625,732.3153003226822
C22,5,SYTO,2965.45703125,349.2897570529749
C22,6,CONC,1897.1837158203125,106.68624811882042
C22,6,HOECHST,1508.365234375,83.4440035135132
C22,6,MITO,30245.546875,5631.713450807681
C22,6,PHAandWGA,6556.357421875,741.8832207846114
C22,6,SYTO,3019.97314453125,348.2852255788709
C22,7,CONC,1906.19140625,106.1503818888644
C22,7,HOECHST,1518.449951171875,82.06016252467431
C22,7,MITO,30878.015625,5610.654910002141
C22,7,PHAandWGA,6532.5419921875,732.7520690340067
C22,7,SYTO,3094.037841796875,345.6472037172682
C22,8,CONC,1935.332763671875,104.66171388295294
C22,8,HOECHST,1525.061767578125,79.85174316073366
C22,8,MITO,31101.666015625,5522.253246251767
C22,8,PHAandWGA,6466.4697265625,713.6192463412207
C22,8,SYTO,3062.603515625,335.7904302159741
C22,9,CONC,1940.75439453125,101.64654453096374
C22,9,HOECHST,1511.2716064453125,76.17426253486327
C22,9,MITO,30774.5546875,5364.069291746507
C22,9,PHAandWGA,6343.81982421875,687.6754458289087
C22,9,SYTO,3055.3056640625,321.5668871189356
C22,10,CONC,1961.05419921875,97.96169747878656
C22,10,HOECHST,1521.3809814453125,72.63455257311361
C22,10,MITO,30806.466796875,5156.565387700038
C22,10,PHAandWGA,6175.8681640625,653.5555407119116
C22,10,SYTO,3024.158203125,305.08479478496736
C22,11,CONC,1964.394775390625,93.5544553725731
C22,11,HOECHST,1525.66259765625,68.30597661941675
C22,11,MITO,31035.4765625,4884.017136848351
C22,11,PHAandWGA,6057.9775390625,614.6652583480754
C22,11,SYTO,3015.923095703125,286.948947736075
C22,12,CONC,1974.9749755859375,89.09428347965518
C22,12,HOECHST,1539.13427734375,64.23901506044633
C22,12,MITO,31296.984375,4645.659415893762
C22,12,PHAandWGA,5943.6865234375,577.0868616626282
C22,12,SYTO,3034.71044921875,269.5548406199596
C22,13,CONC,2005.719970703125,84.66942800401877
C22,13,HOECHST,1549.106689453125,60.38694930721651
C22,13,MITO,31595.4765625,4354.463067651001
C22,13,PHAandWGA,5835.77978515625,536.7060800382274
C22,13,SYTO,3023.60546875,251.46501709293838
C22,14,CONC,2015.908935546875,80.28864412164728
C22,14,HOECHST,1572.62158203125,56.79475215014961
C22,14,MITO,31793.92578125,4035.398852449318
C22,14,PHAandWGA,5740.88427734375,498.00012670534494
C22,14,SYTO,3055.74365234375,235.16682792865828
C22,15,CONC,2043.4840087890625,75.72903192079937
C22,15,HOECHST,1592.01513671875,53.21177614077759
C22,15,MITO,32095.22265625,3745.6611297126756
C22,15,PHAandWGA,5716.72314453125,458.5134242207825
C22,15,SYTO,3093.3935546875,218.20905931851738
C23,0,CONC,3120.23828125,87.32596627959386
C23,0,HOECHST,1539.4940185546875,37.53567528644727
C23,0,MITO,52075.765625,3913.7852137200894
C23,0,PHAandWGA,12478.87890625,750.9584172634607
C23,0,SYTO,4890.8291015625,306.6845269049339
C23,1,CONC,3346.40625,106.92939761030516
C23,1,HOECHST,1651.88037109375,47.9042863910176
C23,1,MITO,53808.28515625,4397.296637812382
C23,1,PHAandWGA,13487.466796875,893.6662491109075
C23,1,SYTO,5390.0927734375,375.8147021209195
C23,2,CONC,3580.27001953125,124.02642989331844
C23,2,HOECHST,1791.9532470703125,59.09365793811434
C23,2,MITO,57303.9921875,4836.793957532573
C23,2,PHAandWGA,14753.216796875,1025.592035159893
C23,2,SYTO,5908.1376953125,439.60044566080296
C23,3,CONC,3748.1806640625,134.78985516837722
C23,3,HOECHST,1888.4136962890625,65.70033106661214
C23,3,MITO,59753.3046875,5099.801659569581
C23,3,PHAandWGA,15702.845703125,1113.2531903546796
C23,3,SYTO,6346.02587890625,478.07595538026993
C23,4,CONC,3871.81591796875,139.59242422265697
C23,4,HOECHST,1956.3253173828125,68.95506537681361
C23,4,MITO,61497.99609375,5199.911373713373
C23,4,PHAandWGA,16761.8359375,1162.5485801232871
C23,4,SYTO,6573.5869140625,492.2890282309063
C23,5,CONC,3949.529296875,140.51432177817614
C23,5,HOECHST,2009.6837158203125,70.46107213622714
C23,5,MITO,62055.36328125,5236.6498452630585
C23,5,PHAandWGA,17110.689453125,1186.2605164196245
C23,5,SYTO,6787.01318359375,497.4240948375393
C23,6,CONC,4030.53173828125,140.0772863333603
C23,6,HOECHST,2045.741943359375,70.40196582813859
C23,6,MITO,64044.8125,5257.014672712997
C23,6,PHAandWGA,17874.0859375,1202.7392067904782
C23,6,SYTO,6865.0166015625,493.3219748037595
C23,7,CONC,4083.623046875,138.01672515392931
C23,7,HOECHST,2062.62548828125,68.92018079556105
C23,7,MITO,64000.0703125,5169.220861365258
C23,7,PHAandWGA,18274.2890625,1204.7215842390442
C23,7,SYTO,6947.11474609375,481.9335143852351
C23,8,CONC,4126.38134765625,135.17369142980763
C23,8,HOECHST,2082.20556640625,67.26705155267508
C23,8,MITO,65482.2578125,5127.957290967687
C23,8,PHAandWGA,18276.6796875,1186.5972389772178
C23,8,SYTO,6971.9033203125,468.9813395523333
C23,9,CONC,4159.6708984375,132.21333996196554
C23,9,HOECHST,2103.0654296875,65.266343141583
C23,9,MITO,65583.171875,4994.981360768946
C23,9,PHAandWGA,18318.130859375,1153.9764793926852
C23,9,SYTO,7058.2548828125,454.89380423738027
C23,10,CONC,4199.830078125,128.97066118418982
C23,10,HOECHST,2108.534912109375,63.29971075162575
C23,10,MITO,65972.3671875,4889.617706045643
C23,10,PHAandWGA,18494.884765625,1120.1779061048894
C23,10,SYTO,7004.64208984375,437.9952009558536
C23,11,CONC,4238.7509765625,125.27826642989237
C23,11,HOECHST,2145.0205078125,60.96751841615406
C23,11,MITO,66345.453125,4712.7348208311605
C23,11,PHAandWGA,18584.12890625,1078.9969242618429
C23,11,SYTO,7073.3837890625,420.56574380323235
C23,12,CONC,4310.7802734375,121.54668783346519
C23,12,HOECHST,2144.201171875,58.776501349975646
C23,12,MITO,67481.6328125,4567.416328794255
C23,12,PHAandWGA,18766.451171875,1045.8638693503178
C23,12,SYTO,7121.947265625,403.2072067774534
C23,13,CONC,4337.96875,117.46529082343845
C23,13,HOECHST,2174.86572265625,56.12149413443711
C23,13,MITO,68333.890625,4370.046983580981
C23,13,PHAandWGA,18764.91015625,1003.4420729089194
C23,13,SYTO,7181.642578125,384.75684576024196
C23,14,CONC,4407.3701171875,113.30239022070126
C23,14,HOECHST,2209.419677734375,54.062490239285566
C23,14,MITO,69104.9296875,4171.250816347755
C23,14,PHAandWGA,18860.865234375,960.1369031072971
C23,14,SYTO,7263.9609375,365.7341686836317
C23,15,CONC,4458.5263671875,108.57793267699616
C23,15,HOECHST,2242.57666015625,51.80717820721603
C23,15,MITO,70468.8359375,3949.329997069673
C23,15,PHAandWGA,18959.0859375,914.9118299743103
C23,15,SYTO,7347.078125,347.4851316416746
D02,0,CONC,11054.701171875,101.14240833677582
D02,0,HOECHST,5920.8173828125,82.80771393229118
D02,0,MITO,108084.453125,1524.3898726686862
D02,0,PHAandWGA,45113.046875,659.1411642027318
D02,0,SYTO,29621.73828125,482.5898209425797
D02,1,CONC,11768.244140625,118.45352415292818
D02,1,HOECHST,6293.64208984375,97.18280850357714
D02,1,MITO,110152.59375,1678.2416894770406
D02,1,PHAandWGA,47053.8125,736.2814194826228
D02,1,SYTO,31579.84375,555.9968798296314
D02,2,CONC,12428.0703125,132.11374620529946
D02,2,HOECHST,6685.68408203125,109.40340691237883
D02,2,MITO,116009.234375,1810.021756829694
D02,2,PHAandWGA,49518.9921875,809.0973914326125
D02,2,SYTO,34089.23828125,617.4557084372377
D02,3,CONC,13063.568359375,137.7940745416332
D02,3,HOECHST,7037.208984375,115.24462916167226
D02,3,MITO,121232.875,1856.595525056159
D02,3,PHAandWGA,52061.24609375,853.8835478067076
D02,3,SYTO,36317.765625,649.6797103771344
D02,4,CONC,13723.8046875,136.96203458159698
D02,4,HOECHST,7382.572265625,116.94545818667801
D02,4,MITO,125374.6015625,1849.4221866567207
D02,4,PHAandWGA,54432.9765625,870.3095539644445
D02,4,SYTO,38200.1328125,656.1734376579764
D02,5,CONC,14109.2744140625,132.61651710394375
D02,5,HOECHST,7615.841796875,115.36268089755231
D02,5,MITO,128803.515625,1807.9138910719307
D02,5,PHAandWGA,56279.33984375,865.542347301224
D02,5,SYTO,40011.71875,644.8273445477635
D02,6,CONC,14499.791015625,127.00689717894923
D02,6,HOECHST,7880.04052734375,112.3503954557337
D02,6,MITO,132227.53125,1764.0949731786027
D02,6,PHAandWGA,57676.9140625,854.5992726250881
D02,6,SYTO,42364.0546875,626.4873694765796
D02,7,CONC,14794.75,120.82682412918903
D02,7,HOECHST,8095.263671875,108.54174583157145
D02,7,MITO,133814.21875,1715.1195861632516
D02,7,PHAandWGA,59975.39453125,834.9855389268262
D02,7,SYTO,43065.390625,601.3725119253922
D02,8,CONC,15051.0908203125,115.22603441025375
D02,8,HOECHST,8264.806640625,104.18723799294798
D02,8,MITO,136569.5625,1663.865287985499
D02,8,PHAandWGA,61397.96484375,811.1629558567641
D02,8,SYTO,44272.38671875,575.3425168808149
D02,9,CONC,15271.802734375,109.0697063974109
D02,9,HOECHST,8409.01171875,99.56654139535132
D02,9,MITO,138481.34375,1618.729568986582
D02,9,PHAandWGA,62838.5078125,785.1335678153611
D02,9,SYTO,45627.546875,544.2891868434762
D02,10,CONC,15434.8408203125,103.71323907903668
D02,10,HOECHST,8552.40625,95.75520552547589
D02,10,MITO,140716.75,1581.399614370329
D02,10,PHAandWGA,64409.921875,758.7862095372212
D02,10,SYTO,46875.875,520.3515706760141
D02,11,CONC,15624.044921875,98.84652953225088
D02,11,HOECHST,8680.5087890625,92.19151684476304
D02,11,MITO,141337.609375,1538.785892369814
D02,11,PHAandWGA,65359.14453125,732.7502897165944
D02,11,SYTO,47722.08203125,496.42757314936
D02,12,CONC,15804.60546875,94.43555566552634
D02,12,HOECHST,8837.5703125,89.02907212682555
D02,12,MITO,144730.875,1497.6366999288086
D02,12,PHAandWGA,66329.96875,706.6786407749642
D02,12,SYTO,48645.8671875,473.6653138827237
D02,13,CONC,16012.677734375,90.45697986928164
D02,13,HOECHST,8953.775390625,86.11299431138217
D02,13,MITO,145757.140625,1444.9956009996793
D02,13,PHAandWGA,66994.15625,682.6080789270203
D02,13,SYTO,49433.5078125,453.8361130796286
D02,14,CONC,16188.2802734375,87.0207868017806
D02,14,HOECHST,9076.2099609375,83.49799497297712
D02,14,MITO,147155.0625,1409.4792199257379
D02,14,PHAandWGA,68061.9140625,659.8857532897586
D02,14,SYTO,49283.734375,434.03291158665377
D02,15,CONC,16365.30859375,83.9250547277491
D02,15,HOECHST,9207.03515625,80.75712564103259
D02,15,MITO,149013.375,1367.6464223199569
D02,15,PHAandWGA,69238.59375,639.492668114787
D02,15,SYTO,50620.16796875,415.01983898146295
D04,0,CONC,9243.765625,96.31814193186126
D04,0,HOECHST,4690.646484375,72.78277649972839
D04,0,MITO,105699.203125,2034.9050079270028
D04,0,PHAandWGA,37628.68359375,706.1457145299385
D04,0,SYTO,23050.453125,461.5526433797222
D04,1,CONC,10794.6474609375,181.68368870250714
D04,1,HOECHST,5314.322265625,127.53520956403332
D04,1,MITO,115231.28125,3165.535043115954
D04,1,PHAandWGA,41346.17578125,992.1253827014666
D04,1,SYTO,26078.125,718.0998094814303
D04,2,CONC,12920.4619140625,278.1257678741774
D04,2,HOECHST,6202.265625,206.21754428710034
D04,2,MITO,127461.15625,4136.00857707108
D04,2,PHAandWGA,45534.015625,1329.0601056959092
D04,2,SYTO,29848.04296875,1030.8787004808244
D04,3,CONC,13876.9609375,291.3483108128304
D04,3,HOECHST,6735.2158203125,215.87711924910153
D04,3,MITO,135542.984375,4252.568386191107
D04,3,PHAandWGA,49164.1640625,1494.7893688877984
D04,3,SYTO,32850.2109375,1144.4640571464388
D04,4,CONC,14285.5556640625,274.99715441830483
D04,4,HOECHST,7121.142578125,216.06432524921183
D04,4,MITO,141924.734375,4124.01668887411
D04,4,PHAandWGA,52354.3671875,1521.0150790733917
D04,4,SYTO,36369.46875,1145.345860003054
D04,5,CONC,14696.322265625,254.48368558247492
D04,5,HOECHST,7447.01220703125,204.87964917795117
D04,5,MITO,147658.5625,3931.0246424072006
D04,5,PHAandWGA,55258.58203125,1494.5072770968295
D04,5,SYTO,38833.9296875,1092.8796372018587
D04,6,CONC,15044.787109375,229.8969185462679
D04,6,HOECHST,7712.6943359375,189.20275319836466
D04,6,MITO,152064.53125,3732.3831289262216
D04,6,PHAandWGA,57824.203125,1428.7999067460785
D04,6,SYTO,40764.1015625,1011.2329092930646
D04,7,CONC,15354.669921875,207.10820134025502
D04,7,HOECHST,7793.4296875,169.24301588238322
D04,7,MITO,156266.65625,3494.865264486458
D04,7,PHAandWGA,60351.3046875,1338.1016967955723
D04,7,SYTO,42826.31640625,919.617892464034
D04,8,CONC,15368.376953125,184.99323484771978
D04,8,HOECHST,7893.22265625,153.27206715806705
D04,8,MITO,158587.0,3261.0231645608224
D04,8,PHAandWGA,61088.65625,1245.924599000296
D04,8,SYTO,43500.0234375,837.7874426839264
D04,9,CONC,15256.572265625,162.3206265813511
D04,9,HOECHST,7879.19921875,137.83474867777008
D04,9,MITO,158941.484375,3051.1949752526916
D04,9,PHAandWGA,62989.23828125,1161.238167644546
D04,9,SYTO,45020.515625,759.9030025206395
D04,10,CONC,15063.2265625,145.56759188387656
D04,10,HOECHST,7820.8212890625,124.5042415542425
D04,10,MITO,159673.078125,2903.431346184149
D04,10,PHAandWGA,62758.078125,1088.457210501378
D04,10,SYTO,45498.63671875,696.3985565494033
D04,11,CONC,14892.861328125,132.03913008326677
D04,11,HOECHST,7859.9755859375,115.04823842183146
D04,11,MITO,161306.375,2759.0946469684163
D04,11,PHAandWGA,64114.7109375,1019.6258803065309
D04,11,SYTO,44914.75,641.0890238169683
D04,12,CONC,14887.9697265625,121.47337066361447
D04,12,HOECHST,7900.52099609375,107.02172450183102
D04,12,MITO,160880.125,2617.6650946978293
D04,12,PHAandWGA,63679.95703125,958.6614577484179
D04,12,SYTO,45363.640625,594.2631515316028
D04,13,CONC,14867.544921875,112.6800184394053
D04,13,HOECHST,7966.4755859375,99.38896635048461
D04,13,MITO,163360.15625,2478.1666304212217
D04,13,PHAandWGA,64515.453125,903.5163033562192
D04,13,SYTO,45673.94921875,552.6229781937706
D04,14,CONC,14827.697265625,105.51479009982269
D04,14,HOECHST,8005.41552734375,93.65871049636478
D04,14,MITO,161838.65625,2348.9226644904957
D04,14,PHAandWGA,64605.7578125,858.6540330348696
D04,14,SYTO,45628.45703125,517.9819989874819
D04,15,CONC,14854.0546875,99.82753744862002
D04,15,HOECHST,8091.11279296875,88.56977094765612
D04,15,MITO,164116.03125,2252.6875894020422
D04,15,PHAandWGA,65470.09765625,821.263770850771
D04,15,SYTO,45385.0078125,488.7811366453551
D06,0,CONC,3672.884521484375,91.79370436444891
D06,0,HOECHST,1649.1898193359375,35.06118136954597
D06,0,MITO,51893.5703125,2842.4509898931456
D06,0,PHAandWGA,13742.3994140625,691.3622474727955
D06,0,SYTO,6377.52734375,345.3471199418942
D06,1,CONC,3892.745361328125,111.04226377480724
D06,1,HOECHST,1750.208984375,42.98323736680491
D06,1,MITO,52777.5,3224.386946216229
D06,1,PHAandWGA,14611.15625,801.3298009744288
