EnsemblID,gene_name,logFC,PValue,FDR,F,gene_biotype,GroupA_NormCPM,GroupB_NormCPM,GroupA_stdv,GroupB_stdv,log10FDR,alias,mygene_name,summary
ENSG00000087088,BAX,1.22766,7.55414e-7,0.000162644,88.0784,protein_coding,61.0136,143.604,6.8322,6.22067,3.78876,BCL2L4,"BCL2 associated X, apoptosis regulator","The protein encoded by this gene belongs to the BCL2 protein family. BCL2 family members form hetero- or homodimers and act as anti- or pro-apoptotic regulators that are involved in a wide variety of cellular activities. This protein forms a heterodimer with BCL2, and functions as an apoptotic activator. The association and the ratio of BAX to BCL2 also determines survival or death of a cell following an apoptotic stimulus. This protein is reported to interact with, and increase the opening of, the mitochondrial voltage-dependent anion channel (VDAC), which leads to the loss in membrane potential and the release of cytochrome c. The expression of this gene is regulated by the tumor suppressor P53 and has been shown to be involved in P53-mediated apoptosis. Multiple alternatively spliced transcript variants, which encode different isoforms, have been reported for this gene. [provided by RefSeq, Dec 2019]."
ENSG00000156802,ATAD2,-1.75463,7.56431e-7,0.000162644,90.9561,protein_coding,101.757,29.9603,9.05153,7.77515,3.78876,ANCCA;CT137;PRO2000,ATPase family AAA domain containing 2,"A large family of ATPases has been described, whose key feature is that they share a conserved region of about 220 amino acids that contains an ATP-binding site. The proteins that belong to this family either contain one or two AAA (ATPases Associated with diverse cellular Activities) domains. AAA family proteins often perform chaperone-like functions that assist in the assembly, operation, or disassembly of protein complexes. The protein encoded by this gene contains two AAA domains, as well as a bromodomain. [provided by RefSeq, Jul 2008]."
ENSG00000094804,CDC6,-1.66827,8.32424e-7,0.000176312,89.2344,protein_coding,77.7081,24.3051,6.23588,6.13735,3.75372,CDC18L;HsCDC18;HsCDC6;MGORS5,cell division cycle 6,"The protein encoded by this gene is highly similar to Saccharomyces cerevisiae Cdc6, a protein essential for the initiation of DNA replication. This protein functions as a regulator at the early steps of DNA replication. It localizes in cell nucleus during cell cyle G1, but translocates to the cytoplasm at the start of S phase. The subcellular translocation of this protein during cell cyle is regulated through its phosphorylation by Cdks. Transcription of this protein was reported to be regulated in response to mitogenic signals through transcriptional control mechanism involving E2F proteins. [provided by RefSeq, Jul 2008]."
ENSG00000100297,MCM5,-1.6833,8.4623e-7,0.000176601,89.0165,protein_coding,98.5377,30.5447,9.48891,7.41329,3.75301,CDC46;MGORS8;P1-CDC46,minichromosome maintenance complex component 5,"The protein encoded by this gene is structurally very similar to the CDC46 protein from S. cerevisiae, a protein involved in the initiation of DNA replication. The encoded protein is a member of the MCM family of chromatin-binding proteins and can interact with at least two other members of this family. The encoded protein is upregulated in the transition from the G0 to G1/S phase of the cell cycle and may actively participate in cell cycle regulation. [provided by RefSeq, Jul 2008]."
ENSG00000112245,PTP4A1,1.24006,8.66407e-7,0.000177301,85.8224,protein_coding,93.2289,220.916,10.9866,13.5802,3.75129,HH72;PRL-1;PRL1;PTP(CAAX1);PTPCAAX1,protein tyrosine phosphatase 4A1,"This gene encodes a member of a small class of prenylated protein tyrosine phosphatases (PTPs), which contain a PTP domain and a characteristic C-terminal prenylation motif. The encoded protein is a cell signaling molecule that plays regulatory roles in a variety of cellular processes, including cell proliferation and migration. The protein may also be involved in cancer development and metastasis. This tyrosine phosphatase is a nuclear protein, but may associate with plasma membrane by means of its prenylation motif. Pseudogenes related to this gene are located on chromosomes 1, 2, 5, 7, 11 and X. [provided by RefSeq, Jun 2013]."
ENSG00000285976,ENSG00000285976,1.23859,8.74576e-7,0.000177301,85.6699,protein_coding,93.286,220.831,10.9826,13.535,3.75129,,uncharacterized LOC128125822,
ENSG00000115641,FHL2,2.15561,8.95297e-7,0.000178946,88.0573,protein_coding,30.0369,138.395,11.0535,9.46283,3.74728,AAG11;DRAL;FHL-2;SLIM-3;SLIM3,four and a half LIM domains 2,"This gene encodes a member of the four-and-a-half-LIM-only protein family. Family members contain two highly conserved, tandemly arranged, zinc finger domains with four highly conserved cysteines binding a zinc atom in each zinc finger. This protein is thought to have a role in the assembly of extracellular membranes. Also, this gene is down-regulated during transformation of normal myoblasts to rhabdomyosarcoma cells and the encoded protein may function as a link between presenilin-2 and an intracellular signaling pathway. Multiple alternatively spliced variants encoding different isoforms have been identified. [provided by RefSeq, Jan 2016]."
ENSG00000197299,BLM,-1.96824,9.31107e-7,0.000183519,87.4182,protein_coding,23.8658,5.86252,1.218,2.08755,3.73632,BS;MGRISCE1;RECQ2;RECQL2;RECQL3,BLM RecQ like helicase,"The Bloom syndrome is an autosomal recessive disorder characterized by growth deficiency, microcephaly and immunodeficiency among others. It is caused by homozygous or compound heterozygous mutation in the gene encoding DNA helicase RecQ protein on chromosome 15q26. This Bloom-associated helicase unwinds a variety of DNA substrates including Holliday junction, and is involved in several pathways contributing to the maintenance of genome stability. Identification of pathogenic Bloom variants is required for heterozygote testing in at-risk families. [provided by RefSeq, May 2020]."
ENSG00000134222,PSRC1,-1.5532,9.73301e-7,0.000189207,84.3027,protein_coding,33.1856,11.2584,4.10747,2.11361,3.72306,DDA3;FP3214,proline and serine rich coiled-coil 1,"This gene encodes a proline-rich protein that is a target for regulation by the tumor suppressor protein p53. The encoded protein plays an important role in mitosis by recruiting and regulating microtubule depolymerases that destabalize microtubules. Alternatively spliced transcript variants encoding different isoforms have been described. [provided by RefSeq, Apr 2014]."
ENSG00000168566,SNRNP48,-1.20761,9.90945e-7,0.000190034,83.6683,protein_coding,40.3866,17.5162,3.68012,0.800455,3.72117,C6orf151;dJ336K20B.1;dJ512B11.2,small nuclear ribonucleoprotein U11/U12 subunit 48,"Predicted to enable metal ion binding activity. Predicted to be involved in RNA splicing. Located in cytosol and nucleoplasm. Part of U12-type spliceosomal complex. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000177917,ARL6IP6,-1.26972,0.00000102194,0.000191648,83.1795,protein_coding,45.1683,18.7122,4.23811,1.73641,3.71749,AIP-6;AIP6;PFAAP1,ARF like GTPase 6 interacting protein 6,"Predicted to be located in nuclear inner membrane. [provided by Alliance of Genome Resources, Apr 2022]"
