EnsemblID,gene_name,logFC,PValue,FDR,F,gene_biotype,GroupA_NormCPM,GroupB_NormCPM,GroupA_stdv,GroupB_stdv,log10FDR,alias,mygene_name,summary
ENSG00000051180,RAD51,1.58198,3.49353e-9,9.55173e-7,150.35,protein_coding,4.62636,14.2745,0.771758,0.990733,6.01992,BRCC5;FANCR;HRAD51;HsRad51;HsT16930;MRMV2;RAD51A;RECA,RAD51 recombinase,"The protein encoded by this gene is a member of the RAD51 protein family. RAD51 family members are highly similar to bacterial RecA and Saccharomyces cerevisiae Rad51, and are known to be involved in the homologous recombination and repair of DNA. This protein can interact with the ssDNA-binding protein RPA and RAD52, and it is thought to play roles in homologous pairing and strand transfer of DNA. This protein is also found to interact with BRCA1 and BRCA2, which may be important for the cellular response to DNA damage. BRCA2 is shown to regulate both the intracellular localization and DNA-binding ability of this protein. Loss of these controls following BRCA2 inactivation may be a key event leading to genomic instability and tumorigenesis. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Aug 2009]."
ENSG00000167755,KLK6,-1.09421,3.7882e-9,0.00000101582,148.542,protein_coding,82.4884,38.4971,8.56753,2.91917,5.99318,Bssp;Klk7;PRSS18;PRSS9;SP59;hK6,kallikrein related peptidase 6,"This gene encodes a member of the kallikrein subfamily of the peptidase S1 family of serine proteases. Growing evidence suggests that many kallikreins are implicated in carcinogenesis and some have potential as novel cancer and other disease biomarkers. The encoded preproprotein is proteolytically processed to generate the mature protease. Expression of this protease is regulated by steroid hormones and may be elevated in multiple human cancers and in serum from psoriasis patients. The encoded protease may participate in the cleavage of amyloid precursor protein and alpha-synuclein, thus implicating this protease in Alzheimer's and Parkinson's disease, respectively. This gene is located in a gene cluster on chromosome 19. Alternative splicing results in multiple transcript variants, at least one of which encodes an isoform that is proteolytically processed. [provided by RefSeq, Feb 2016]."
ENSG00000120885,CLU,-0.757645,4.07398e-9,0.00000105718,146.962,protein_coding,146.621,86.6756,3.28118,2.7627,5.97585,AAG4;APO-J;APOJ;CLI;CLU1;CLU2;KUB1;NA1/NA2;SGP-2;SGP2;SP-40;TRPM-2;TRPM2,clusterin,"The protein encoded by this gene is a secreted chaperone that can under some stress conditions also be found in the cell cytosol. It has been suggested to be involved in several basic biological events such as cell death, tumor progression, and neurodegenerative disorders. Alternate splicing results in both coding and non-coding variants.[provided by RefSeq, May 2011]."
ENSG00000134222,PSRC1,1.50461,4.09409e-9,0.00000105718,146.863,protein_coding,10.9299,31.4702,2.0771,2.97005,5.97585,DDA3;FP3214,proline and serine rich coiled-coil 1,"This gene encodes a proline-rich protein that is a target for regulation by the tumor suppressor protein p53. The encoded protein plays an important role in mitosis by recruiting and regulating microtubule depolymerases that destabalize microtubules. Alternatively spliced transcript variants encoding different isoforms have been described. [provided by RefSeq, Apr 2014]."
ENSG00000188229,TUBB4B,1.236,4.33492e-9,0.00000109902,145.627,protein_coding,130.091,308.259,23.6898,15.4761,5.95899,Beta2;LCAEOD;TUBB2;TUBB2C,tubulin beta 4B class IVb,"Enables double-stranded RNA binding activity. Predicted to be involved in microtubule cytoskeleton organization and mitotic cell cycle. Located in microtubule. Implicated in Leber congenital amaurosis with early-onset deafness. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000206075,SERPINB5,-1.2281,4.41569e-9,0.00000109921,145.234,protein_coding,58.0587,24.6707,2.91736,3.95833,5.95892,PI5;maspin,serpin family B member 5,"Predicted to enable serine-type endopeptidase inhibitor activity. Predicted to be involved in negative regulation of endopeptidase activity. Predicted to act upstream of or within several processes, including extracellular matrix organization; prostate gland morphogenesis; and regulation of epithelial cell proliferation. Located in cytoplasm. Biomarker of hepatocellular carcinoma. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000140534,TICRR,1.79025,4.49334e-9,0.00000109921,144.872,protein_coding,7.3024,26.4361,2.08034,2.72233,5.95892,C15orf42;SLD3;Treslin,TOPBP1 interacting checkpoint and replication regulator,"Treslin is involved in the initiation of DNA replication (Kumagai et al., 2010 [PubMed 20116089]).[supplied by OMIM, Apr 2010]"
ENSG00000119125,GDA,-1.05865,4.73675e-9,0.00000113878,143.739,protein_coding,73.6907,35.231,8.23881,1.72261,5.94356,CYPIN;GAH;GUANASE;NEDASIN,guanine deaminase,"This gene encodes an enzyme responsible for the hydrolytic deamination of guanine. Studies in rat ortholog suggest this gene plays a role in microtubule assembly. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2011]."
ENSG00000158373,H2BC5,-1.51256,4.83673e-9,0.00000114311,143.314,protein_coding,15.3902,5.3823,1.6337,0.478125,5.94191,H2B.1B;H2B/a;H2B/b;H2B/g;H2B/h;H2B/k;H2B/l;H2BFA;H2BFB;H2BFG;H2BFH;H2BFK;H2BFL;HIRIP2;HIST1H2BC;HIST1H2BD;HIST1H2BE;HIST1H2BF;HIST1H2BG;HIST1H2BI;dJ221C16.6,H2B clustered histone 5,"Histones are basic nuclear proteins that are responsible for the nucleosome structure of the chromosomal fiber in eukaryotes. Nucleosomes consist of approximately 146 bp of DNA wrapped around a histone octamer composed of pairs of each of the four core histones (H2A, H2B, H3, and H4). The chromatin fiber is further compacted through the interaction of a linker histone, H1, with the DNA between the nucleosomes to form higher order chromatin structures. This gene is intronless and encodes a replication-dependent histone that is a member of the histone H2B family. Two transcripts that encode the same protein have been identified for this gene, which is found in the large histone gene cluster on chromosome 6p22-p21.3. [provided by RefSeq, Aug 2015]."
ENSG00000203499,IQANK1,-1.01066,5.07954e-9,0.00000118049,142.268,protein_coding,51.3155,25.3854,2.66463,2.25615,5.92794,CACClnc;FAM83H-AS1;FAM83HAS1;onco-lncRNA-3,IQ motif and ankyrin repeat containing 1,"Predicted to be involved in regulation of barbed-end actin filament capping. Predicted to be active in cytoplasm and nucleus. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000137936,BCAR3,-1.07028,5.20433e-9,0.00000118966,141.762,protein_coding,29.0603,13.8164,1.97804,0.41519,5.92458,AND-34;MIG7;NSP2;SH2D3B,"BCAR3 adaptor protein, NSP family member","Breast tumors are initially dependent on estrogens for growth and progression and can be inhibited by anti-estrogens such as tamoxifen. However, breast cancers progress to become anti-estrogen resistant. Breast cancer anti-estrogen resistance gene 3 was identified in the search for genes involved in the development of estrogen resistance. The gene encodes a component of intracellular signal transduction that causes estrogen-independent proliferation in human breast cancer cells. The protein contains a putative src homology 2 (SH2) domain, a hall mark of cellular tyrosine kinase signaling molecules, and is partly homologous to the cell division cycle protein CDC48. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, May 2012]."
ENSG00000252481,SCARNA13,2.16679,5.36764e-9,0.00000120374,141.181,scaRNA,2.96252,14.3014,1.09522,1.94629,5.91947,U93,small Cajal body-specific RNA 13,
ENSG00000305207,ENSG00000305207,-1.67518,5.4486e-9,0.00000120374,140.815,lncRNA,19.4813,6.06695,2.81614,0.935824,5.91947,,,
ENSG00000127663,KDM4B,-1.01499,5.54696e-9,0.00000120374,140.433,protein_coding,57.4086,28.2792,4.84498,1.85345,5.91947,JMJD2B;MRD65;TDRD14B,lysine demethylase 4B,"Enables histone H3-methyl-lysine-36 demethylase activity and histone H3-methyl-lysine-9 demethylase activity. Involved in histone H3-K36 demethylation and histone H3-K9 demethylation. Located in cytosol and nucleoplasm. Implicated in autosomal dominant non-syndromic intellectual disability; breast cancer; colorectal cancer; malignant peripheral nerve sheath tumor; and stomach cancer. Biomarker of several diseases, including alopecia areata; lung cancer; medulloblastoma; prostate cancer; and stomach cancer. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000013810,TACC3,1.46683,5.63282e-9,0.00000120374,140.113,protein_coding,47.553,133.652,11.5943,7.50112,5.91947,ERIC-1;ERIC1;Tacc4;maskin,transforming acidic coiled-coil containing protein 3,"This gene encodes a member of the transforming acidic colied-coil protein family. The encoded protein is a motor spindle protein that may play a role in stabilization of the mitotic spindle. This protein may also play a role in growth a differentiation of certain cancer cells. [provided by RefSeq, Nov 2011]."
ENSG00000100297,MCM5,1.47246,5.69756e-9,0.00000120374,139.878,protein_coding,29.6348,83.8093,7.15873,4.49584,5.91947,CDC46;MGORS8;P1-CDC46,minichromosome maintenance complex component 5,"The protein encoded by this gene is structurally very similar to the CDC46 protein from S. cerevisiae, a protein involved in the initiation of DNA replication. The encoded protein is a member of the MCM family of chromatin-binding proteins and can interact with at least two other members of this family. The encoded protein is upregulated in the transition from the G0 to G1/S phase of the cell cycle and may actively participate in cell cycle regulation. [provided by RefSeq, Jul 2008]."
ENSG00000182054,IDH2,1.36523,5.8662e-9,0.00000122087,139.283,protein_coding,10.1943,26.1041,1.75211,0.849342,5.91333,D2HGA2;ICD-M;IDH;IDH-2;IDHM;IDP;IDPM;mNADP-IDH,isocitrate dehydrogenase (NADP(+)) 2,"Isocitrate dehydrogenases catalyze the oxidative decarboxylation of isocitrate to 2-oxoglutarate. These enzymes belong to two distinct subclasses, one of which utilizes NAD(+) as the electron acceptor and the other NADP(+). Five isocitrate dehydrogenases have been reported: three NAD(+)-dependent isocitrate dehydrogenases, which localize to the mitochondrial matrix, and two NADP(+)-dependent isocitrate dehydrogenases, one of which is mitochondrial and the other predominantly cytosolic. Each NADP(+)-dependent isozyme is a homodimer. The protein encoded by this gene is the NADP(+)-dependent isocitrate dehydrogenase found in the mitochondria. It plays a role in intermediary metabolism and energy production. This protein may tightly associate or interact with the pyruvate dehydrogenase complex. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Feb 2014]."
ENSG00000087586,AURKA,1.32848,6.20137e-9,0.00000122432,138.138,protein_coding,30.2006,77.5472,6.4217,4.07911,5.91211,AIK;ARK1;AURA;BTAK;PPP1R47;STK15;STK6;STK7,aurora kinase A,"The protein encoded by this gene is a cell cycle-regulated kinase that appears to be involved in microtubule formation and/or stabilization at the spindle pole during chromosome segregation. The encoded protein is found at the centrosome in interphase cells and at the spindle poles in mitosis. This gene may play a role in tumor development and progression. A processed pseudogene of this gene has been found on chromosome 1, and an unprocessed pseudogene has been found on chromosome 10. Multiple transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Jul 2008]."
ENSG00000168566,SNRNP48,1.02282,6.25277e-9,0.00000122432,137.971,protein_coding,17.002,34.741,0.831786,2.2928,5.91211,C6orf151;dJ336K20B.1;dJ512B11.2,small nuclear ribonucleoprotein U11/U12 subunit 48,"Predicted to enable metal ion binding activity. Predicted to be involved in RNA splicing. Located in cytosol and nucleoplasm. Part of U12-type spliceosomal complex. [provided by Alliance of Genome Resources, Apr 2022]"
