Files	well_id	z_plane	channel	cell_line
detection_example_dataset/Well-D02-z48-SYTO.ome.tiff	D02	48	SYTO	HCT-116
detection_example_dataset/Well-D02-z49-HOECHST.ome.tiff	D02	49	HOECHST	HCT-116
detection_example_dataset/Well-D02-z49-SYTO.ome.tiff	D02	49	SYTO	HCT-116
detection_example_dataset/Well-D02-z5-HOECHST.ome.tiff	D02	5	HOECHST	HCT-116
detection_example_dataset/Well-D02-z5-SYTO.ome.tiff	D02	5	SYTO	HCT-116
detection_example_dataset/Well-D02-z50-HOECHST.ome.tiff	D02	50	HOECHST	HCT-116
detection_example_dataset/Well-D02-z50-SYTO.ome.tiff	D02	50	SYTO	HCT-116
detection_example_dataset/Well-D02-z51-HOECHST.ome.tiff	D02	51	HOECHST	HCT-116
detection_example_dataset/Well-D02-z51-SYTO.ome.tiff	D02	51	SYTO	HCT-116
detection_example_dataset/Well-D02-z52-HOECHST.ome.tiff	D02	52	HOECHST	HCT-116
detection_example_dataset/Well-D02-z52-SYTO.ome.tiff	D02	52	SYTO	HCT-116
detection_example_dataset/Well-D02-z53-HOECHST.ome.tiff	D02	53	HOECHST	HCT-116
detection_example_dataset/Well-D02-z53-SYTO.ome.tiff	D02	53	SYTO	HCT-116
detection_example_dataset/Well-D02-z54-HOECHST.ome.tiff	D02	54	HOECHST	HCT-116
detection_example_dataset/Well-D02-z54-SYTO.ome.tiff	D02	54	SYTO	HCT-116
detection_example_dataset/Well-D02-z55-HOECHST.ome.tiff	D02	55	HOECHST	HCT-116
detection_example_dataset/Well-D02-z55-SYTO.ome.tiff	D02	55	SYTO	HCT-116
detection_example_dataset/Well-D02-z6-HOECHST.ome.tiff	D02	6	HOECHST	HCT-116
detection_example_dataset/Well-D02-z6-SYTO.ome.tiff	D02	6	SYTO	HCT-116
detection_example_dataset/Well-D02-z7-HOECHST.ome.tiff	D02	7	HOECHST	HCT-116
detection_example_dataset/Well-D02-z7-SYTO.ome.tiff	D02	7	SYTO	HCT-116
detection_example_dataset/Well-D02-z8-HOECHST.ome.tiff	D02	8	HOECHST	HCT-116
detection_example_dataset/Well-D02-z8-SYTO.ome.tiff	D02	8	SYTO	HCT-116
detection_example_dataset/Well-D02-z9-HOECHST.ome.tiff	D02	9	HOECHST	HCT-116
detection_example_dataset/Well-D02-z9-SYTO.ome.tiff	D02	9	SYTO	HCT-116
detection_example_dataset/Well-D03-z0-HOECHST.ome.tiff	D03	0	HOECHST	HCT-116
detection_example_dataset/Well-D03-z0-SYTO.ome.tiff	D03	0	SYTO	HCT-116
detection_example_dataset/Well-D03-z1-HOECHST.ome.tiff	D03	1	HOECHST	HCT-116
detection_example_dataset/Well-D03-z1-SYTO.ome.tiff	D03	1	SYTO	HCT-116
detection_example_dataset/Well-D03-z10-HOECHST.ome.tiff	D03	10	HOECHST	HCT-116
detection_example_dataset/Well-D03-z10-SYTO.ome.tiff	D03	10	SYTO	HCT-116
detection_example_dataset/Well-D03-z11-HOECHST.ome.tiff	D03	11	HOECHST	HCT-116
detection_example_dataset/Well-D03-z11-SYTO.ome.tiff	D03	11	SYTO	HCT-116
detection_example_dataset/Well-D03-z12-HOECHST.ome.tiff	D03	12	HOECHST	HCT-116
detection_example_dataset/Well-D03-z12-SYTO.ome.tiff	D03	12	SYTO	HCT-116
detection_example_dataset/Well-D03-z13-HOECHST.ome.tiff	D03	13	HOECHST	HCT-116
detection_example_dataset/Well-D03-z13-SYTO.ome.tiff	D03	13	SYTO	HCT-116
detection_example_dataset/Well-D03-z14-HOECHST.ome.tiff	D03	14	HOECHST	HCT-116
detection_example_dataset/Well-D03-z14-SYTO.ome.tiff	D03	14	SYTO	HCT-116
detection_example_dataset/Well-D03-z15-HOECHST.ome.tiff	D03	15	HOECHST	HCT-116
detection_example_dataset/Well-D03-z15-SYTO.ome.tiff	D03	15	SYTO	HCT-116
detection_example_dataset/Well-D03-z16-HOECHST.ome.tiff	D03	16	HOECHST	HCT-116
detection_example_dataset/Well-D03-z16-SYTO.ome.tiff	D03	16	SYTO	HCT-116
detection_example_dataset/Well-D03-z17-HOECHST.ome.tiff	D03	17	HOECHST	HCT-116
detection_example_dataset/Well-D03-z17-SYTO.ome.tiff	D03	17	SYTO	HCT-116
detection_example_dataset/Well-D03-z18-HOECHST.ome.tiff	D03	18	HOECHST	HCT-116
detection_example_dataset/Well-D03-z18-SYTO.ome.tiff	D03	18	SYTO	HCT-116
detection_example_dataset/Well-D03-z19-HOECHST.ome.tiff	D03	19	HOECHST	HCT-116
detection_example_dataset/Well-D03-z19-SYTO.ome.tiff	D03	19	SYTO	HCT-116
detection_example_dataset/Well-D03-z2-HOECHST.ome.tiff	D03	2	HOECHST	HCT-116
detection_example_dataset/Well-D03-z2-SYTO.ome.tiff	D03	2	SYTO	HCT-116
detection_example_dataset/Well-D03-z20-HOECHST.ome.tiff	D03	20	HOECHST	HCT-116
detection_example_dataset/Well-D03-z20-SYTO.ome.tiff	D03	20	SYTO	HCT-116
detection_example_dataset/Well-D03-z21-HOECHST.ome.tiff	D03	21	HOECHST	HCT-116
detection_example_dataset/Well-D03-z21-SYTO.ome.tiff	D03	21	SYTO	HCT-116
detection_example_dataset/Well-D03-z22-HOECHST.ome.tiff	D03	22	HOECHST	HCT-116
detection_example_dataset/Well-D03-z22-SYTO.ome.tiff	D03	22	SYTO	HCT-116
detection_example_dataset/Well-D03-z23-HOECHST.ome.tiff	D03	23	HOECHST	HCT-116
detection_example_dataset/Well-D03-z23-SYTO.ome.tiff	D03	23	SYTO	HCT-116
detection_example_dataset/Well-D03-z24-HOECHST.ome.tiff	D03	24	HOECHST	HCT-116
detection_example_dataset/Well-D03-z24-SYTO.ome.tiff	D03	24	SYTO	HCT-116
detection_example_dataset/Well-D03-z25-HOECHST.ome.tiff	D03	25	HOECHST	HCT-116
detection_example_dataset/Well-D03-z25-SYTO.ome.tiff	D03	25	SYTO	HCT-116
detection_example_dataset/Well-D03-z26-HOECHST.ome.tiff	D03	26	HOECHST	HCT-116
detection_example_dataset/Well-D03-z26-SYTO.ome.tiff	D03	26	SYTO	HCT-116
detection_example_dataset/Well-D03-z27-HOECHST.ome.tiff	D03	27	HOECHST	HCT-116
detection_example_dataset/Well-D03-z27-SYTO.ome.tiff	D03	27	SYTO	HCT-116
detection_example_dataset/Well-D03-z28-HOECHST.ome.tiff	D03	28	HOECHST	HCT-116
detection_example_dataset/Well-D03-z28-SYTO.ome.tiff	D03	28	SYTO	HCT-116
detection_example_dataset/Well-D03-z29-HOECHST.ome.tiff	D03	29	HOECHST	HCT-116
detection_example_dataset/Well-D03-z29-SYTO.ome.tiff	D03	29	SYTO	HCT-116
detection_example_dataset/Well-D03-z3-HOECHST.ome.tiff	D03	3	HOECHST	HCT-116
detection_example_dataset/Well-D03-z3-SYTO.ome.tiff	D03	3	SYTO	HCT-116
detection_example_dataset/Well-D03-z30-HOECHST.ome.tiff	D03	30	HOECHST	HCT-116
detection_example_dataset/Well-D03-z30-SYTO.ome.tiff	D03	30	SYTO	HCT-116
detection_example_dataset/Well-D03-z31-HOECHST.ome.tiff	D03	31	HOECHST	HCT-116
detection_example_dataset/Well-D03-z31-SYTO.ome.tiff	D03	31	SYTO	HCT-116
detection_example_dataset/Well-D03-z32-HOECHST.ome.tiff	D03	32	HOECHST	HCT-116
detection_example_dataset/Well-D03-z32-SYTO.ome.tiff	D03	32	SYTO	HCT-116
detection_example_dataset/Well-D03-z33-HOECHST.ome.tiff	D03	33	HOECHST	HCT-116
detection_example_dataset/Well-D03-z33-SYTO.ome.tiff	D03	33	SYTO	HCT-116
detection_example_dataset/Well-D03-z34-HOECHST.ome.tiff	D03	34	HOECHST	HCT-116
detection_example_dataset/Well-D03-z34-SYTO.ome.tiff	D03	34	SYTO	HCT-116
detection_example_dataset/Well-D03-z35-HOECHST.ome.tiff	D03	35	HOECHST	HCT-116
detection_example_dataset/Well-D03-z35-SYTO.ome.tiff	D03	35	SYTO	HCT-116
detection_example_dataset/Well-D03-z36-HOECHST.ome.tiff	D03	36	HOECHST	HCT-116
detection_example_dataset/Well-D03-z36-SYTO.ome.tiff	D03	36	SYTO	HCT-116
detection_example_dataset/Well-D03-z37-HOECHST.ome.tiff	D03	37	HOECHST	HCT-116
detection_example_dataset/Well-D03-z37-SYTO.ome.tiff	D03	37	SYTO	HCT-116
detection_example_dataset/Well-D03-z38-HOECHST.ome.tiff	D03	38	HOECHST	HCT-116
detection_example_dataset/Well-D03-z38-SYTO.ome.tiff	D03	38	SYTO	HCT-116
detection_example_dataset/Well-D03-z39-HOECHST.ome.tiff	D03	39	HOECHST	HCT-116
detection_example_dataset/Well-D03-z39-SYTO.ome.tiff	D03	39	SYTO	HCT-116
detection_example_dataset/Well-D03-z4-HOECHST.ome.tiff	D03	4	HOECHST	HCT-116
detection_example_dataset/Well-D03-z4-SYTO.ome.tiff	D03	4	SYTO	HCT-116
detection_example_dataset/Well-D03-z40-HOECHST.ome.tiff	D03	40	HOECHST	HCT-116
detection_example_dataset/Well-D03-z40-SYTO.ome.tiff	D03	40	SYTO	HCT-116
detection_example_dataset/Well-D03-z41-HOECHST.ome.tiff	D03	41	HOECHST	HCT-116
detection_example_dataset/Well-D03-z41-SYTO.ome.tiff	D03	41	SYTO	HCT-116
detection_example_dataset/Well-D03-z42-HOECHST.ome.tiff	D03	42	HOECHST	HCT-116
detection_example_dataset/Well-D03-z42-SYTO.ome.tiff	D03	42	SYTO	HCT-116
detection_example_dataset/Well-D03-z43-HOECHST.ome.tiff	D03	43	HOECHST	HCT-116
detection_example_dataset/Well-D03-z43-SYTO.ome.tiff	D03	43	SYTO	HCT-116
detection_example_dataset/Well-D03-z44-HOECHST.ome.tiff	D03	44	HOECHST	HCT-116
detection_example_dataset/Well-D03-z44-SYTO.ome.tiff	D03	44	SYTO	HCT-116
detection_example_dataset/Well-D03-z45-HOECHST.ome.tiff	D03	45	HOECHST	HCT-116
detection_example_dataset/Well-D03-z45-SYTO.ome.tiff	D03	45	SYTO	HCT-116
detection_example_dataset/Well-D03-z46-HOECHST.ome.tiff	D03	46	HOECHST	HCT-116
detection_example_dataset/Well-D03-z46-SYTO.ome.tiff	D03	46	SYTO	HCT-116
detection_example_dataset/Well-D03-z47-HOECHST.ome.tiff	D03	47	HOECHST	HCT-116
detection_example_dataset/Well-D03-z47-SYTO.ome.tiff	D03	47	SYTO	HCT-116
detection_example_dataset/Well-D03-z48-HOECHST.ome.tiff	D03	48	HOECHST	HCT-116
detection_example_dataset/Well-D03-z48-SYTO.ome.tiff	D03	48	SYTO	HCT-116
detection_example_dataset/Well-D03-z49-HOECHST.ome.tiff	D03	49	HOECHST	HCT-116
detection_example_dataset/Well-D03-z49-SYTO.ome.tiff	D03	49	SYTO	HCT-116
detection_example_dataset/Well-D03-z5-HOECHST.ome.tiff	D03	5	HOECHST	HCT-116
detection_example_dataset/Well-D03-z5-SYTO.ome.tiff	D03	5	SYTO	HCT-116
detection_example_dataset/Well-D03-z50-HOECHST.ome.tiff	D03	50	HOECHST	HCT-116
detection_example_dataset/Well-D03-z50-SYTO.ome.tiff	D03	50	SYTO	HCT-116
detection_example_dataset/Well-D03-z51-HOECHST.ome.tiff	D03	51	HOECHST	HCT-116
detection_example_dataset/Well-D03-z51-SYTO.ome.tiff	D03	51	SYTO	HCT-116
detection_example_dataset/Well-D03-z52-HOECHST.ome.tiff	D03	52	HOECHST	HCT-116
detection_example_dataset/Well-D03-z52-SYTO.ome.tiff	D03	52	SYTO	HCT-116
detection_example_dataset/Well-D03-z53-HOECHST.ome.tiff	D03	53	HOECHST	HCT-116
detection_example_dataset/Well-D03-z53-SYTO.ome.tiff	D03	53	SYTO	HCT-116
detection_example_dataset/Well-D03-z54-HOECHST.ome.tiff	D03	54	HOECHST	HCT-116
detection_example_dataset/Well-D03-z54-SYTO.ome.tiff	D03	54	SYTO	HCT-116
detection_example_dataset/Well-D03-z55-HOECHST.ome.tiff	D03	55	HOECHST	HCT-116
detection_example_dataset/Well-D03-z55-SYTO.ome.tiff	D03	55	SYTO	HCT-116
detection_example_dataset/Well-D03-z6-HOECHST.ome.tiff	D03	6	HOECHST	HCT-116
detection_example_dataset/Well-D03-z6-SYTO.ome.tiff	D03	6	SYTO	HCT-116
detection_example_dataset/Well-D03-z7-HOECHST.ome.tiff	D03	7	HOECHST	HCT-116
detection_example_dataset/Well-D03-z7-SYTO.ome.tiff	D03	7	SYTO	HCT-116
detection_example_dataset/Well-D03-z8-HOECHST.ome.tiff	D03	8	HOECHST	HCT-116
detection_example_dataset/Well-D03-z8-SYTO.ome.tiff	D03	8	SYTO	HCT-116
detection_example_dataset/Well-D03-z9-HOECHST.ome.tiff	D03	9	HOECHST	HCT-116
detection_example_dataset/Well-D03-z9-SYTO.ome.tiff	D03	9	SYTO	HCT-116
detection_example_dataset/Well-D04-z0-HOECHST.ome.tiff	D04	0	HOECHST	HCT-116
detection_example_dataset/Well-D04-z0-SYTO.ome.tiff	D04	0	SYTO	HCT-116
detection_example_dataset/Well-D04-z1-HOECHST.ome.tiff	D04	1	HOECHST	HCT-116
detection_example_dataset/Well-D04-z1-SYTO.ome.tiff	D04	1	SYTO	HCT-116
detection_example_dataset/Well-D04-z10-HOECHST.ome.tiff	D04	10	HOECHST	HCT-116
detection_example_dataset/Well-D04-z10-SYTO.ome.tiff	D04	10	SYTO	HCT-116
detection_example_dataset/Well-D04-z11-HOECHST.ome.tiff	D04	11	HOECHST	HCT-116
detection_example_dataset/Well-D04-z11-SYTO.ome.tiff	D04	11	SYTO	HCT-116
detection_example_dataset/Well-D04-z12-HOECHST.ome.tiff	D04	12	HOECHST	HCT-116
detection_example_dataset/Well-D04-z12-SYTO.ome.tiff	D04	12	SYTO	HCT-116
detection_example_dataset/Well-D04-z13-HOECHST.ome.tiff	D04	13	HOECHST	HCT-116
detection_example_dataset/Well-D04-z13-SYTO.ome.tiff	D04	13	SYTO	HCT-116
detection_example_dataset/Well-D04-z14-HOECHST.ome.tiff	D04	14	HOECHST	HCT-116
detection_example_dataset/Well-D04-z14-SYTO.ome.tiff	D04	14	SYTO	HCT-116
detection_example_dataset/Well-D04-z15-HOECHST.ome.tiff	D04	15	HOECHST	HCT-116
detection_example_dataset/Well-D04-z15-SYTO.ome.tiff	D04	15	SYTO	HCT-116
detection_example_dataset/Well-D04-z16-HOECHST.ome.tiff	D04	16	HOECHST	HCT-116
detection_example_dataset/Well-D04-z16-SYTO.ome.tiff	D04	16	SYTO	HCT-116
detection_example_dataset/Well-D04-z17-HOECHST.ome.tiff	D04	17	HOECHST	HCT-116
detection_example_dataset/Well-D04-z17-SYTO.ome.tiff	D04	17	SYTO	HCT-116
detection_example_dataset/Well-D04-z18-HOECHST.ome.tiff	D04	18	HOECHST	HCT-116
detection_example_dataset/Well-D04-z18-SYTO.ome.tiff	D04	18	SYTO	HCT-116
detection_example_dataset/Well-D04-z19-HOECHST.ome.tiff	D04	19	HOECHST	HCT-116
detection_example_dataset/Well-D04-z19-SYTO.ome.tiff	D04	19	SYTO	HCT-116
detection_example_dataset/Well-D04-z2-HOECHST.ome.tiff	D04	2	HOECHST	HCT-116
detection_example_dataset/Well-D04-z2-SYTO.ome.tiff	D04	2	SYTO	HCT-116
detection_example_dataset/Well-D04-z20-HOECHST.ome.tiff	D04	20	HOECHST	HCT-116
detection_example_dataset/Well-D04-z20-SYTO.ome.tiff	D04	20	SYTO	HCT-116
detection_example_dataset/Well-D04-z21-HOECHST.ome.tiff	D04	21	HOECHST	HCT-116
detection_example_dataset/Well-D04-z21-SYTO.ome.tiff	D04	21	SYTO	HCT-116
detection_example_dataset/Well-D04-z22-HOECHST.ome.tiff	D04	22	HOECHST	HCT-116
detection_example_dataset/Well-D04-z22-SYTO.ome.tiff	D04	22	SYTO	HCT-116
detection_example_dataset/Well-D04-z23-HOECHST.ome.tiff	D04	23	HOECHST	HCT-116
detection_example_dataset/Well-D04-z23-SYTO.ome.tiff	D04	23	SYTO	HCT-116
detection_example_dataset/Well-D04-z24-HOECHST.ome.tiff	D04	24	HOECHST	HCT-116
detection_example_dataset/Well-D04-z24-SYTO.ome.tiff	D04	24	SYTO	HCT-116
detection_example_dataset/Well-D04-z25-HOECHST.ome.tiff	D04	25	HOECHST	HCT-116
detection_example_dataset/Well-D04-z25-SYTO.ome.tiff	D04	25	SYTO	HCT-116
detection_example_dataset/Well-D04-z26-HOECHST.ome.tiff	D04	26	HOECHST	HCT-116
detection_example_dataset/Well-D04-z26-SYTO.ome.tiff	D04	26	SYTO	HCT-116
detection_example_dataset/Well-D04-z27-HOECHST.ome.tiff	D04	27	HOECHST	HCT-116
detection_example_dataset/Well-D04-z27-SYTO.ome.tiff	D04	27	SYTO	HCT-116
detection_example_dataset/Well-D04-z28-HOECHST.ome.tiff	D04	28	HOECHST	HCT-116
detection_example_dataset/Well-D04-z28-SYTO.ome.tiff	D04	28	SYTO	HCT-116
detection_example_dataset/Well-D04-z29-HOECHST.ome.tiff	D04	29	HOECHST	HCT-116
detection_example_dataset/Well-D04-z29-SYTO.ome.tiff	D04	29	SYTO	HCT-116
detection_example_dataset/Well-D04-z3-HOECHST.ome.tiff	D04	3	HOECHST	HCT-116
detection_example_dataset/Well-D04-z3-SYTO.ome.tiff	D04	3	SYTO	HCT-116
detection_example_dataset/Well-D04-z30-HOECHST.ome.tiff	D04	30	HOECHST	HCT-116
detection_example_dataset/Well-D04-z30-SYTO.ome.tiff	D04	30	SYTO	HCT-116
detection_example_dataset/Well-D04-z31-HOECHST.ome.tiff	D04	31	HOECHST	HCT-116
detection_example_dataset/Well-D04-z31-SYTO.ome.tiff	D04	31	SYTO	HCT-116
detection_example_dataset/Well-D04-z32-HOECHST.ome.tiff	D04	32	HOECHST	HCT-116
detection_example_dataset/Well-D04-z32-SYTO.ome.tiff	D04	32	SYTO	HCT-116
detection_example_dataset/Well-D04-z33-HOECHST.ome.tiff	D04	33	HOECHST	HCT-116
detection_example_dataset/Well-D04-z33-SYTO.ome.tiff	D04	33	SYTO	HCT-116
detection_example_dataset/Well-D04-z34-HOECHST.ome.tiff	D04	34	HOECHST	HCT-116
detection_example_dataset/Well-D04-z34-SYTO.ome.tiff	D04	34	SYTO	HCT-116
detection_example_dataset/Well-D04-z35-HOECHST.ome.tiff	D04	35	HOECHST	HCT-116
detection_example_dataset/Well-D04-z35-SYTO.ome.tiff	D04	35	SYTO	HCT-116
detection_example_dataset/Well-D04-z36-HOECHST.ome.tiff	D04	36	HOECHST	HCT-116
detection_example_dataset/Well-D04-z36-SYTO.ome.tiff	D04	36	SYTO	HCT-116
detection_example_dataset/Well-D04-z37-HOECHST.ome.tiff	D04	37	HOECHST	HCT-116
detection_example_dataset/Well-D04-z37-SYTO.ome.tiff	D04	37	SYTO	HCT-116
detection_example_dataset/Well-D04-z38-HOECHST.ome.tiff	D04	38	HOECHST	HCT-116
detection_example_dataset/Well-D04-z38-SYTO.ome.tiff	D04	38	SYTO	HCT-116
detection_example_dataset/Well-D04-z39-HOECHST.ome.tiff	D04	39	HOECHST	HCT-116
detection_example_dataset/Well-D04-z39-SYTO.ome.tiff	D04	39	SYTO	HCT-116
detection_example_dataset/Well-D04-z4-HOECHST.ome.tiff	D04	4	HOECHST	HCT-116
detection_example_dataset/Well-D04-z4-SYTO.ome.tiff	D04	4	SYTO	HCT-116
detection_example_dataset/Well-D04-z40-HOECHST.ome.tiff	D04	40	HOECHST	HCT-116
detection_example_dataset/Well-D04-z40-SYTO.ome.tiff	D04	40	SYTO	HCT-116
detection_example_dataset/Well-D04-z41-HOECHST.ome.tiff	D04	41	HOECHST	HCT-116
detection_example_dataset/Well-D04-z41-SYTO.ome.tiff	D04	41	SYTO	HCT-116
detection_example_dataset/Well-D04-z42-HOECHST.ome.tiff	D04	42	HOECHST	HCT-116
detection_example_dataset/Well-D04-z42-SYTO.ome.tiff	D04	42	SYTO	HCT-116
detection_example_dataset/Well-D04-z43-HOECHST.ome.tiff	D04	43	HOECHST	HCT-116
detection_example_dataset/Well-D04-z43-SYTO.ome.tiff	D04	43	SYTO	HCT-116
detection_example_dataset/Well-D04-z44-HOECHST.ome.tiff	D04	44	HOECHST	HCT-116
detection_example_dataset/Well-D04-z44-SYTO.ome.tiff	D04	44	SYTO	HCT-116
detection_example_dataset/Well-D04-z45-HOECHST.ome.tiff	D04	45	HOECHST	HCT-116
detection_example_dataset/Well-D04-z45-SYTO.ome.tiff	D04	45	SYTO	HCT-116
detection_example_dataset/Well-D04-z46-HOECHST.ome.tiff	D04	46	HOECHST	HCT-116
detection_example_dataset/Well-D04-z46-SYTO.ome.tiff	D04	46	SYTO	HCT-116
detection_example_dataset/Well-D04-z47-HOECHST.ome.tiff	D04	47	HOECHST	HCT-116
detection_example_dataset/Well-D04-z47-SYTO.ome.tiff	D04	47	SYTO	HCT-116
detection_example_dataset/Well-D04-z48-HOECHST.ome.tiff	D04	48	HOECHST	HCT-116
detection_example_dataset/Well-D04-z48-SYTO.ome.tiff	D04	48	SYTO	HCT-116
detection_example_dataset/Well-D04-z49-HOECHST.ome.tiff	D04	49	HOECHST	HCT-116
detection_example_dataset/Well-D04-z49-SYTO.ome.tiff	D04	49	SYTO	HCT-116
detection_example_dataset/Well-D04-z5-HOECHST.ome.tiff	D04	5	HOECHST	HCT-116
detection_example_dataset/Well-D04-z5-SYTO.ome.tiff	D04	5	SYTO	HCT-116
detection_example_dataset/Well-D04-z50-HOECHST.ome.tiff	D04	50	HOECHST	HCT-116
detection_example_dataset/Well-D04-z50-SYTO.ome.tiff	D04	50	SYTO	HCT-116
detection_example_dataset/Well-D04-z51-HOECHST.ome.tiff	D04	51	HOECHST	HCT-116
detection_example_dataset/Well-D04-z51-SYTO.ome.tiff	D04	51	SYTO	HCT-116
detection_example_dataset/Well-D04-z52-HOECHST.ome.tiff	D04	52	HOECHST	HCT-116
detection_example_dataset/Well-D04-z52-SYTO.ome.tiff	D04	52	SYTO	HCT-116
detection_example_dataset/Well-D04-z53-HOECHST.ome.tiff	D04	53	HOECHST	HCT-116
detection_example_dataset/Well-D04-z53-SYTO.ome.tiff	D04	53	SYTO	HCT-116
detection_example_dataset/Well-D04-z54-HOECHST.ome.tiff	D04	54	HOECHST	HCT-116
detection_example_dataset/Well-D04-z54-SYTO.ome.tiff	D04	54	SYTO	HCT-116
detection_example_dataset/Well-D04-z55-HOECHST.ome.tiff	D04	55	HOECHST	HCT-116
detection_example_dataset/Well-D04-z55-SYTO.ome.tiff	D04	55	SYTO	HCT-116
detection_example_dataset/Well-D04-z6-HOECHST.ome.tiff	D04	6	HOECHST	HCT-116
detection_example_dataset/Well-D04-z6-SYTO.ome.tiff	D04	6	SYTO	HCT-116
detection_example_dataset/Well-D04-z7-HOECHST.ome.tiff	D04	7	HOECHST	HCT-116
detection_example_dataset/Well-D04-z7-SYTO.ome.tiff	D04	7	SYTO	HCT-116
detection_example_dataset/Well-D04-z8-HOECHST.ome.tiff	D04	8	HOECHST	HCT-116
detection_example_dataset/Well-D04-z8-SYTO.ome.tiff	D04	8	SYTO	HCT-116
detection_example_dataset/Well-D04-z9-HOECHST.ome.tiff	D04	9	HOECHST	HCT-116
detection_example_dataset/Well-D04-z9-SYTO.ome.tiff	D04	9	SYTO	HCT-116
detection_example_dataset/Well-D05-z0-HOECHST.ome.tiff	D05	0	HOECHST	HCT-116
detection_example_dataset/Well-D05-z0-SYTO.ome.tiff	D05	0	SYTO	HCT-116
detection_example_dataset/Well-D05-z1-HOECHST.ome.tiff	D05	1	HOECHST	HCT-116
detection_example_dataset/Well-D05-z1-SYTO.ome.tiff	D05	1	SYTO	HCT-116
detection_example_dataset/Well-D05-z10-HOECHST.ome.tiff	D05	10	HOECHST	HCT-116
detection_example_dataset/Well-D05-z10-SYTO.ome.tiff	D05	10	SYTO	HCT-116
detection_example_dataset/Well-D05-z11-HOECHST.ome.tiff	D05	11	HOECHST	HCT-116
detection_example_dataset/Well-D05-z11-SYTO.ome.tiff	D05	11	SYTO	HCT-116
detection_example_dataset/Well-D05-z12-HOECHST.ome.tiff	D05	12	HOECHST	HCT-116
detection_example_dataset/Well-D05-z12-SYTO.ome.tiff	D05	12	SYTO	HCT-116
detection_example_dataset/Well-D05-z13-HOECHST.ome.tiff	D05	13	HOECHST	HCT-116
detection_example_dataset/Well-D05-z13-SYTO.ome.tiff	D05	13	SYTO	HCT-116
detection_example_dataset/Well-D05-z14-HOECHST.ome.tiff	D05	14	HOECHST	HCT-116
detection_example_dataset/Well-D05-z14-SYTO.ome.tiff	D05	14	SYTO	HCT-116
detection_example_dataset/Well-D05-z15-HOECHST.ome.tiff	D05	15	HOECHST	HCT-116
detection_example_dataset/Well-D05-z15-SYTO.ome.tiff	D05	15	SYTO	HCT-116
detection_example_dataset/Well-D05-z16-HOECHST.ome.tiff	D05	16	HOECHST	HCT-116
detection_example_dataset/Well-D05-z16-SYTO.ome.tiff	D05	16	SYTO	HCT-116
detection_example_dataset/Well-D05-z17-HOECHST.ome.tiff	D05	17	HOECHST	HCT-116
detection_example_dataset/Well-D05-z17-SYTO.ome.tiff	D05	17	SYTO	HCT-116
detection_example_dataset/Well-D05-z18-HOECHST.ome.tiff	D05	18	HOECHST	HCT-116
detection_example_dataset/Well-D05-z18-SYTO.ome.tiff	D05	18	SYTO	HCT-116
detection_example_dataset/Well-D05-z19-HOECHST.ome.tiff	D05	19	HOECHST	HCT-116
detection_example_dataset/Well-D05-z19-SYTO.ome.tiff	D05	19	SYTO	HCT-116
detection_example_dataset/Well-D05-z2-HOECHST.ome.tiff	D05	2	HOECHST	HCT-116
detection_example_dataset/Well-D05-z2-SYTO.ome.tiff	D05	2	SYTO	HCT-116
detection_example_dataset/Well-D05-z20-HOECHST.ome.tiff	D05	20	HOECHST	HCT-116
detection_example_dataset/Well-D05-z20-SYTO.ome.tiff	D05	20	SYTO	HCT-116
detection_example_dataset/Well-D05-z21-HOECHST.ome.tiff	D05	21	HOECHST	HCT-116
detection_example_dataset/Well-D05-z21-SYTO.ome.tiff	D05	21	SYTO	HCT-116
detection_example_dataset/Well-D05-z22-HOECHST.ome.tiff	D05	22	HOECHST	HCT-116
detection_example_dataset/Well-D05-z22-SYTO.ome.tiff	D05	22	SYTO	HCT-116
detection_example_dataset/Well-D05-z23-HOECHST.ome.tiff	D05	23	HOECHST	HCT-116
detection_example_dataset/Well-D05-z23-SYTO.ome.tiff	D05	23	SYTO	HCT-116
detection_example_dataset/Well-D05-z24-HOECHST.ome.tiff	D05	24	HOECHST	HCT-116
detection_example_dataset/Well-D05-z24-SYTO.ome.tiff	D05	24	SYTO	HCT-116
detection_example_dataset/Well-D05-z25-HOECHST.ome.tiff	D05	25	HOECHST	HCT-116
detection_example_dataset/Well-D05-z25-SYTO.ome.tiff	D05	25	SYTO	HCT-116
detection_example_dataset/Well-D05-z26-HOECHST.ome.tiff	D05	26	HOECHST	HCT-116
detection_example_dataset/Well-D05-z26-SYTO.ome.tiff	D05	26	SYTO	HCT-116
detection_example_dataset/Well-D05-z27-HOECHST.ome.tiff	D05	27	HOECHST	HCT-116
detection_example_dataset/Well-D05-z27-SYTO.ome.tiff	D05	27	SYTO	HCT-116
detection_example_dataset/Well-D05-z28-HOECHST.ome.tiff	D05	28	HOECHST	HCT-116
detection_example_dataset/Well-D05-z28-SYTO.ome.tiff	D05	28	SYTO	HCT-116
detection_example_dataset/Well-D05-z29-HOECHST.ome.tiff	D05	29	HOECHST	HCT-116
detection_example_dataset/Well-D05-z29-SYTO.ome.tiff	D05	29	SYTO	HCT-116
detection_example_dataset/Well-D05-z3-HOECHST.ome.tiff	D05	3	HOECHST	HCT-116
detection_example_dataset/Well-D05-z3-SYTO.ome.tiff	D05	3	SYTO	HCT-116
